Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,6,1 ,s/p,s/p,,6.2,6.2,6.2
2020,6,2 ,1.3,0.2,,s/p,1.5,7.7
2020,6,3 ,0.1,s/p,,s/p,0.1,7.8
2020,6,4 ,s/p,s/p,,s/p,s/p,7.8
2020,6,5 ,s/p,s/p,s/p,s/p,s/p,7.8
2020,6,6 ,0.9,6.2,4.8,1.6,13.5,21.3
2020,6,7 ,s/p,s/p,,2.0,2.0,23.3
2020,6,8 ,5.0,4.2,,3.0,12.2,35.5
2020,6,9 ,0.4,1.0,,4.4,5.8,41.3
2020,6,10 ,3.6,3.8,,5.1,12.5,53.8
2020,6,11 ,6.0,6.3,,5.4,17.7,71.5
2020,6,12 ,5.0,4.5,,3.2,12.7,84.2
2020,6,13 ,3.3,2.6,1.0,s/p,6.9,91.1
2020,6,14 ,0.2,s/p,,s/p,0.2,91.3
2020,6,15 ,s/p,2.7,,1.8,4.5,95.8
2020,6,16 ,s/p,0.7,,2.8,3.5,99.3
2020,6,17 ,1.8,0.4,,3.1,5.3,104.6
2020,6,18 ,4.8,5.3,,5.3,15.4,120.0
2020,6,19 ,4.8,4.3,,3.6,12.7,132.7
2020,6,20 ,3.7,3.9,,3.4,11.0,143.7
2020,6,21 ,3.3,3.2,,3.2,9.7,153.4
2020,6,22 ,3.1,2.7,,2.4,8.2,161.6
2020,6,23 ,2.4,2.4,,2.4,7.2,168.8
2020,6,24 ,2.3,2.2,,1.6,6.1,174.9
2020,6,25 ,1.7,1.8,,1.6,5.1,180.0
2020,6,26 ,2.0,1.9,,2.4,6.3,186.3
2020,6,27 ,2.3,2.1,2.3,2.6,9.3,195.6
2020,6,28 ,2.4,2.3,,2.3,7.0,202.6
2020,6,29 ,2.0,2.0,,2.2,6.2,208.8
2020,6,30 ,2.1,2.1,,2.3,6.5,215.3
