Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,5,1 ,0.2,10.3,4.1,0.9,15.5,15.5
2021,5,2 ,0.1,s/p,s/p,s/p,0.1,15.6
2021,5,3 ,0.1,s/p,s/p,s/p,0.1,15.7
2021,5,4 ,s/p,s/p,s/p,s/p,s/p,15.7
2021,5,5 ,s/p,s/p,s/p,s/p,s/p,15.7
2021,5,6 ,0.1,s/p,s/p,s/p,0.1,15.8
2021,5,7 ,s/p,s/p,s/p,s/p,s/p,15.8
2021,5,8 ,s/p,5.1,0.1,0.1,5.3,21.1
2021,5,9 ,0.1,s/p,s/p,s/p,0.1,21.2
2021,5,10 ,s/p,s/p,s/p,s/p,s/p,21.2
2021,5,11 ,s/p,s/p,s/p,0.1,0.1,21.3
2021,5,12 ,s/p,s/p,s/p,s/p,s/p,21.3
2021,5,13 ,s/p,s/p,s/p,0.1,0.1,21.4
2021,5,14 ,0.7,s/p,s/p,0.1,0.8,22.2
2021,5,15 ,s/p,s/p,s/p,0.1,0.1,22.3
2021,5,16 ,s/p,s/p,s/p,s/p,s/p,22.3
2021,5,17 ,s/p,s/p,s/p,0.1,0.1,22.4
2021,5,18 ,s/p,s/p,s/p,5.5,5.5,27.9
2021,5,19 ,0.6,11.4,1.3,0.1,13.4,41.3
2021,5,20 ,s/p,0.5,0.4,0.9,1.8,43.1
2021,5,21 ,0.8,0.7,2.6,0.3,4.4,47.5
2021,5,22 ,0.1,s/p,s/p,0.1,0.2,47.7
2021,5,23 ,0.1,0.7,1.4,1.0,3.2,50.9
2021,5,24 ,4.5,2.2,0.5,s/p,7.2,58.1
2021,5,25 ,1.2,0.1,0.4,0.7,2.4,60.5
2021,5,26 ,0.2,4.5,1.3,6.0,12.0,72.5
2021,5,27 ,10.4,0.6,5.6,8.7,25.3,97.8
2021,5,28 ,2.8,0.5,s/p,s/p,3.3,101.1
2021,5,29 ,s/p,s/p,s/p,0.1,0.1,101.2
2021,5,30 ,1.1,0.2,3.9,26.0,31.2,132.4
2021,5,31 ,24.8,15.1,10.0,7.1,57.0,189.4
