Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2011,8,1 ,,,,,12.1,12.1
2011,8,2 ,,,,,9.6,21.7
2011,8,3 ,,,,,6.8,28.5
2011,8,4 ,,,,,9.4,37.9
2011,8,5 ,,,,,5.8,43.7
2011,8,6 ,,,,,15.9,59.6
2011,8,7 ,,,,,17.6,77.2
2011,8,8 ,,,,,26.4,103.6
2011,8,9 ,,,,,11.7,115.3
2011,8,10 ,,,,,14.2,129.5
2011,8,11 ,,,,,10.8,140.3
2011,8,12 ,,,,,15.1,155.4
2011,8,13 ,,,,,s/p,155.4
2011,8,14 ,,,,,s/p,155.4
2011,8,15 ,,,,,21.9,177.3
2011,8,16 ,,,,,24.6,201.9
2011,8,17 ,,,,,6.5,208.4
2011,8,18 ,,,,,s/p,208.4
2011,8,19 ,,,,,s/p,208.4
2011,8,20 ,,,,,s/p,208.4
2011,8,21 ,,,,,s/p,208.4
2011,8,22 ,,,,,6.7,215.1
2011,8,23 ,,,,,18.6,233.7
2011,8,24 ,,,,,s/p,233.7
2011,8,25 ,,,,,s/p,233.7
2011,8,26 ,,,,,19.1,252.8
2011,8,27 ,,,,,4.7,257.5
2011,8,28 ,,,,,36.7,294.2
2011,8,29 ,,,,,5.3,299.5
2011,8,30 ,,,,,s/p,299.5
2011,8,31 ,,,,,s/p,299.5
