Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,5,1 ,,,,,s/p,s/p
2013,5,2 ,,,,,8.8,8.8
2013,5,3 ,,,,,s/p,8.8
2013,5,4 ,,,,,s/p,8.8
2013,5,5 ,,,,,s/p,8.8
2013,5,6 ,,,,,s/p,8.8
2013,5,7 ,,,,,s/p,8.8
2013,5,8 ,,,,,s/p,8.8
2013,5,9 ,,,,,s/p,8.8
2013,5,10 ,,,,,s/p,8.8
2013,5,11 ,,,,,s/p,8.8
2013,5,12 ,,,,,s/p,8.8
2013,5,13 ,,,,,s/p,8.8
2013,5,14 ,,,,,s/p,8.8
2013,5,15 ,,,,,s/p,8.8
2013,5,16 ,,,,,s/p,8.8
2013,5,17 ,,,,,13.4,22.2
2013,5,18 ,,,,,6.0,28.2
2013,5,19 ,,,,,s/p,28.2
2013,5,20 ,,,,,s/p,28.2
2013,5,21 ,,,,,s/p,28.2
2013,5,22 ,,,,,s/p,28.2
2013,5,23 ,,,,,s/p,28.2
2013,5,24 ,,,,,s/p,28.2
2013,5,25 ,,,,,s/p,28.2
2013,5,26 ,,,,,s/p,28.2
2013,5,27 ,,,,,40.0,68.2
2013,5,28 ,,,,,38.6,106.8
2013,5,29 ,,,,,s/p,106.8
2013,5,30 ,,,,,4.0,110.8
2013,5,31 ,,,,,6.7,117.5
