Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,3,1 ,,8.7,,,8.7,8.7
2022,3,2 ,s/p,s/p,,,s/p,8.7
2022,3,3 ,s/p,s/p,,0.3,0.3,9.0
2022,3,4 ,s/p,s/p,,s/p,s/p,9.0
2022,3,5 ,s/p,s/p,s/p,s/p,s/p,9.0
2022,3,6 ,3.4,14.4,,0.7,18.5,27.5
2022,3,7 ,0.1,,,s/p,0.1,27.6
2022,3,8 ,4.0,21.5,,s/p,25.5,53.1
2022,3,9 ,,s/p,,0.1,0.1,53.2
2022,3,10 ,s/p,s/p,,0.1,0.1,53.3
2022,3,11 ,s/p,s/p,,,s/p,53.3
2022,3,12 ,,,,0.2,0.2,53.5
2022,3,13 ,s/p,s/p,,s/p,s/p,53.5
2022,3,14 ,,,,0.1,0.1,53.6
2022,3,15 ,s/p,s/p,,,s/p,53.6
2022,3,16 ,0.1,s/p,,,0.1,53.7
2022,3,17 ,,,,,,
2022,3,18 ,s/p,s/p,,,s/p,53.7
2022,3,19 ,,,s/p,0.1,0.1,53.8
2022,3,20 ,s/p,,,,s/p,53.8
2022,3,21 ,,,,,,
2022,3,22 ,,,,,,
2022,3,23 ,,,,,,
2022,3,24 ,s/p,s/p,,,s/p,53.8
2022,3,25 ,,s/p,,s/p,s/p,53.8
2022,3,26 ,s/p,1.1,3.5,9.3,13.9,67.7
2022,3,27 ,4.8,s/p,0.1,0.1,5.0,72.7
2022,3,28 ,s/p,2.2,20.1,5.9,28.2,100.9
2022,3,29 ,1.6,s/p,s/p,s/p,1.6,102.5
2022,3,30 ,s/p,s/p,,0.1,0.1,102.6
2022,3,31 ,s/p,s/p,,,s/p,102.6
