Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2020,6,1,.,.,.,.,.
2020,6,2,.,.,.,7.2,1
2020,6,3,5.5,11.0,8.3,8.1,12
2020,6,4,-0.8,17.3,6.3,6.3,24
2020,6,5,-0.2,20.0,7.7,7.7,24
2020,6,6,0.3,9.0,9.3,9.5,21
2020,6,7,0.1,5.7,2.9,7.7,20
2020,6,8,.,.,.,2.1,1
2020,6,9,-1.0,22.6,10.8,8.5,18
2020,6,10,-2.2,21.3,6.5,6.5,24
2020,6,11,-2.0,6.6,5.5,4.5,21
2020,6,12,4.0,10.3,7.2,7.9,22
2020,6,13,-1.0,23.8,7.4,7.6,23
2020,6,14,2.2,28.2,11.7,12.1,22
2020,6,15,5.7,13.3,9.5,7.7,22
2020,6,16,4.3,15.4,8.5,9.5,21
2020,6,17,6.0,10.2,8.5,8.5,21
2020,6,18,5.0,9.6,7.3,6.6,19
2020,6,19,6.3,19.3,9.6,9.9,22
2020,6,20,.,.,.,9.2,21
2020,6,21,3.4,16.8,10.1,9.4,22
2020,6,22,5.6,10.8,7.9,8.2,22
2020,6,23,6.6,9.0,7.8,7.9,19
2020,6,24,3.7,13.0,8.4,7.1,21
2020,6,25,-1.9,5.3,2.9,2.9,22
2020,6,26,.,.,.,5.7,3
2020,6,27,2.9,15.2,9.0,8.3,20
2020,6,28,4.4,17.9,11.1,12.2,3
2020,6,29,7.8,13.1,10.5,8.6,17
2020,6,30,-0.6,14.3,6.9,5.5,20
