Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1977,7,1 ,,,,,16.8,16.8
1977,7,2 ,,,,,5.7,22.5
1977,7,3 ,,,,,s/p,22.5
1977,7,4 ,,,,,s/p,22.5
1977,7,5 ,,,,,s/p,22.5
1977,7,6 ,,,,,s/p,22.5
1977,7,7 ,,,,,s/p,22.5
1977,7,8 ,,,,,s/p,22.5
1977,7,9 ,,,,,22.3,44.8
1977,7,10 ,,,,,30.0,74.8
1977,7,11 ,,,,,28.6,103.4
1977,7,12 ,,,,,0.0,103.4
1977,7,13 ,,,,,1.4,104.8
1977,7,14 ,,,,,s/p,104.8
1977,7,15 ,,,,,s/p,104.8
1977,7,16 ,,,,,s/p,104.8
1977,7,17 ,,,,,s/p,104.8
1977,7,18 ,,,,,s/p,104.8
1977,7,19 ,,,,,s/p,104.8
1977,7,20 ,,,,,33.8,138.6
1977,7,21 ,,,,,16.2,154.8
1977,7,22 ,,,,,20.7,175.5
1977,7,23 ,,,,,s/p,175.5
1977,7,24 ,,,,,0.9,176.4
1977,7,25 ,,,,,s/p,176.4
1977,7,26 ,,,,,9.6,186.0
1977,7,27 ,,,,,s/p,186.0
1977,7,28 ,,,,,32.7,218.7
1977,7,29 ,,,,,1.7,220.4
1977,7,30 ,,,,,s/p,220.4
1977,7,31 ,,,,,s/p,220.4
