Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1975,6,1 ,,,,,3.0,3.0
1975,6,2 ,,,,,s/p,3.0
1975,6,3 ,,,,,s/p,3.0
1975,6,4 ,,,,,s/p,3.0
1975,6,5 ,,,,,2.0,5.0
1975,6,6 ,,,,,s/p,5.0
1975,6,7 ,,,,,s/p,5.0
1975,6,8 ,,,,,s/p,5.0
1975,6,9 ,,,,,s/p,5.0
1975,6,10 ,,,,,s/p,5.0
1975,6,11 ,,,,,s/p,5.0
1975,6,12 ,,,,,s/p,5.0
1975,6,13 ,,,,,s/p,5.0
1975,6,14 ,,,,,s/p,5.0
1975,6,15 ,,,,,s/p,5.0
1975,6,16 ,,,,,s/p,5.0
1975,6,17 ,,,,,s/p,5.0
1975,6,18 ,,,,,s/p,5.0
1975,6,19 ,,,,,s/p,5.0
1975,6,20 ,,,,,s/p,5.0
1975,6,21 ,,,,,s/p,5.0
1975,6,22 ,,,,,s/p,5.0
1975,6,23 ,,,,,s/p,5.0
1975,6,24 ,,,,,s/p,5.0
1975,6,25 ,,,,,s/p,5.0
1975,6,26 ,,,,,s/p,5.0
1975,6,27 ,,,,,s/p,5.0
1975,6,28 ,,,,,s/p,5.0
1975,6,29 ,,,,,s/p,5.0
1975,6,30 ,,,,,s/p,5.0
