Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,10,1 ,,,,,30.0,30.0
2012,10,2 ,,,,,30.4,60.4
2012,10,3 ,,,,,82.0,142.4
2012,10,4 ,,,,,10.6,153.0
2012,10,5 ,,,,,4.5,157.5
2012,10,6 ,,,,,0.0,157.5
2012,10,7 ,,,,,0.0,157.5
2012,10,8 ,,,,,3.5,161.0
2012,10,9 ,,,,,0.0,161.0
2012,10,10 ,,,,,0.0,161.0
2012,10,11 ,,,,,5.8,166.8
2012,10,12 ,,,,,2.8,169.6
2012,10,13 ,,,,,1.0,170.6
2012,10,14 ,,,,,0.0,170.6
2012,10,15 ,,,,,0.0,170.6
2012,10,16 ,,,,,0.0,170.6
2012,10,17 ,,,,,0.0,170.6
2012,10,18 ,,,,,0.0,170.6
2012,10,19 ,,,,,3.5,174.1
2012,10,20 ,,,,,0.0,174.1
2012,10,21 ,,,,,1.0,175.1
2012,10,22 ,,,,,16.8,191.9
2012,10,23 ,,,,,19.9,211.8
2012,10,24 ,,,,,38.9,250.7
2012,10,25 ,,,,,34.6,285.3
2012,10,26 ,,,,,1.8,287.1
2012,10,27 ,,,,,0.4,287.5
2012,10,28 ,,,,,0.8,288.3
2012,10,29 ,,,,,3.0,291.3
2012,10,30 ,,,,,13.5,304.8
2012,10,31 ,,,,,20.2,325.0
