Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1980.0,10.0,1.0,2.0,9.4,5.7,7.0,13.0
1980.0,10.0,2.0,5.0,11.2,8.1,8.7,13.0
1980.0,10.0,3.0,4.8,11.4,8.1,9.3,13.0
1980.0,10.0,4.0,0.5,14.0,7.3,10.1,13.0
1980.0,10.0,5.0,1.0,19.2,10.1,12.9,13.0
1980.0,10.0,6.0,3.8,20.2,12.0,15.5,13.0
1980.0,10.0,7.0,3.3,15.0,9.1,12.4,13.0
1980.0,10.0,8.0,9.6,16.7,13.2,13.9,13.0
1980.0,10.0,9.0,2.2,17.3,9.7,13.0,13.0
1980.0,10.0,10.0,3.3,17.1,10.2,13.7,13.0
1980.0,10.0,11.0,10.1,12.0,11.1,11.1,13.0
1980.0,10.0,12.0,6.6,13.0,9.8,10.3,15.0
1980.0,10.0,13.0,6.2,13.8,10.0,10.6,15.0
1980.0,10.0,14.0,7.2,15.2,11.2,11.4,15.0
1980.0,10.0,15.0,6.7,14.6,10.7,11.7,15.0
1980.0,10.0,16.0,9.2,13.8,11.5,11.5,15.0
1980.0,10.0,17.0,5.0,14.2,9.6,11.5,15.0
1980.0,10.0,18.0,4.5,15.0,9.8,11.4,15.0
1980.0,10.0,19.0,8.1,14.0,11.1,11.1,15.0
1980.0,10.0,20.0,5.4,9.4,7.4,7.3,15.0
1980.0,10.0,21.0,1.4,13.2,7.3,8.3,15.0
1980.0,10.0,22.0,-1.4,15.6,7.1,9.6,15.0
1980.0,10.0,23.0,1.4,12.4,6.9,9.8,15.0
1980.0,10.0,24.0,8.0,12.4,10.2,10.3,15.0
1980.0,10.0,25.0,8.8,11.0,9.9,10.0,15.0
1980.0,10.0,26.0,10.2,15.2,12.7,12.7,15.0
1980.0,10.0,27.0,9.3,14.2,11.8,12.1,15.0
1980.0,10.0,28.0,7.3,11.0,9.2,9.5,15.0
1980.0,10.0,29.0,6.0,13.8,9.9,11.2,15.0
1980.0,10.0,30.0,6.6,11.6,9.1,9.9,15.0
1980.0,10.0,31.0,10.6,15.0,12.8,12.7,15.0
