Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2013,5,1,.,.,.,.,.
2013,5,2,2.2,.,.,5.8,9
2013,5,3,6.4,.,.,8.9,8
2013,5,4,.,11.0,.,.,.
2013,5,5,6.0,11.6,8.8,9.2,3
2013,5,6,7.0,12.0,9.5,10.1,10
2013,5,7,8.8,12.6,10.7,10.4,10
2013,5,8,10.4,14.4,12.4,12.5,10
2013,5,9,9.7,.,.,11.2,10
2013,5,10,8.7,.,.,10.7,8
2013,5,11,.,.,.,.,.
2013,5,12,.,.,.,.,.
2013,5,13,4.0,.,.,5.5,9
2013,5,14,3.2,.,.,6.4,9
2013,5,15,4.8,.,.,8.1,9
2013,5,16,4.7,.,.,8.9,9
2013,5,17,.,.,.,.,.
2013,5,18,.,.,.,.,.
2013,5,19,.,10.8,.,9.6,1
2013,5,20,3.0,9.8,6.4,7.4,2
2013,5,21,1.8,10.6,6.2,9.3,2
2013,5,22,6.6,11.0,8.8,10.3,9
2013,5,23,1.0,13.2,7.1,7.9,2
2013,5,24,0.0,2.8,1.4,2.3,2
2013,5,25,2.8,10.6,6.7,9.5,2
2013,5,26,6.0,9.6,7.8,8.5,2
2013,5,27,2.8,8.4,5.6,7.8,9
2013,5,28,5.6,12.4,9.0,8.5,10
2013,5,29,0.8,9.8,5.3,6.9,10
2013,5,30,7.0,10.1,8.6,8.3,10
2013,5,31,5.0,7.9,6.5,6.7,9
