Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1964,2,1,9.8,18.9,14.3,14.6,4
1964,2,2,11.4,18.8,15.1,15.4,4
1964,2,3,9.0,18.2,13.6,15.0,4
1964,2,4,10.0,16.0,13.0,12.5,4
1964,2,5,8.0,13.0,10.5,10.0,4
1964,2,6,6.4,11.8,9.1,9.1,4
1964,2,7,7.0,15.0,11.0,10.0,4
1964,2,8,10.0,14.8,12.4,11.1,4
1964,2,9,7.4,11.9,9.6,9.3,4
1964,2,10,.,15.1,.,13.5,3
1964,2,11,10.4,17.0,13.7,13.2,4
1964,2,12,9.7,15.2,12.4,13.0,4
1964,2,13,10.0,15.1,12.6,12.6,4
1964,2,14,8.4,14.4,11.4,12.0,4
1964,2,15,8.7,13.4,11.0,10.7,4
1964,2,16,9.4,18.2,13.8,15.1,4
1964,2,17,6.2,17.8,12.0,13.6,4
1964,2,18,9.7,19.2,14.5,15.3,4
1964,2,19,8.8,22.0,15.4,17.1,4
1964,2,20,12.4,24.3,18.3,20.0,4
1964,2,21,14.8,19.0,16.9,16.9,4
1964,2,22,13.0,17.1,15.1,15.6,4
1964,2,23,11.0,17.2,14.1,13.4,4
1964,2,24,9.0,15.3,12.2,12.3,4
1964,2,25,9.1,16.8,12.9,12.8,4
1964,2,26,10.4,15.0,12.7,12.8,4
1964,2,27,9.0,15.0,12.0,11.8,4
1964,2,28,11.2,11.9,11.5,11.2,4
1964,2,29,6.0,11.2,8.6,7.8,4
