Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1999,3,1,9.5,13.4,11.4,12.6,8
1999,3,2,8.2,12.8,10.5,11.3,8
1999,3,3,11.2,14.2,12.7,12.7,8
1999,3,4,9.0,13.4,11.2,12.5,8
1999,3,5,9.8,11.8,10.8,10.6,8
1999,3,6,.,.,.,.,.
1999,3,7,.,.,.,.,.
1999,3,8,12.0,14.6,13.3,13.5,8
1999,3,9,13.0,17.0,15.0,15.5,8
1999,3,10,11.2,17.8,14.5,15.0,8
1999,3,11,3.8,15.6,9.7,11.9,8
1999,3,12,4.4,20.0,12.2,15.6,8
1999,3,13,.,.,.,.,.
1999,3,14,.,.,.,.,.
1999,3,15,9.8,14.6,12.2,12.8,8
1999,3,16,7.8,16.4,12.1,12.8,8
1999,3,17,3.8,17.2,10.5,12.3,8
1999,3,18,3.8,15.0,9.4,10.8,8
1999,3,19,9.0,13.4,11.2,11.9,8
1999,3,20,.,.,.,.,.
1999,3,21,.,.,.,.,.
1999,3,22,7.4,10.6,9.0,9.0,8
1999,3,23,10.0,17.8,13.9,13.6,8
1999,3,24,11.0,17.2,14.1,14.4,8
1999,3,25,3.4,17.8,10.6,12.2,8
1999,3,26,4.0,23.0,13.5,15.5,8
1999,3,27,.,.,.,.,.
1999,3,28,.,.,.,.,.
1999,3,29,10.0,14.4,12.2,12.6,8
1999,3,30,7.8,15.4,11.6,12.9,8
1999,3,31,8.8,17.2,13.0,12.6,8
