Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,10,1 ,s/p,,,,s/p,s/p
2021,10,2 ,,,,,,
2021,10,3 ,,,,s/p,s/p,s/p
2021,10,4 ,s/p,,,2.0,2.0,2.0
2021,10,5 ,s/p,,,s/p,s/p,2.0
2021,10,6 ,s/p,,,s/p,s/p,2.0
2021,10,7 ,s/p,,,s/p,s/p,2.0
2021,10,8 ,s/p,,,,s/p,2.0
2021,10,9 ,,,,,,
2021,10,10 ,,,,,,
2021,10,11 ,,,,0.8,0.8,2.8
2021,10,12 ,s/p,,,1.2,1.2,4.0
2021,10,13 ,s/p,,,s/p,s/p,4.0
2021,10,14 ,s/p,,,s/p,s/p,4.0
2021,10,15 ,s/p,,,,s/p,4.0
2021,10,16 ,,,,,,
2021,10,17 ,,,,s/p,s/p,4.0
2021,10,18 ,s/p,,,s/p,s/p,4.0
2021,10,19 ,s/p,,,s/p,s/p,4.0
2021,10,20 ,0.2,,,s/p,0.2,4.2
2021,10,21 ,,,,s/p,s/p,4.2
2021,10,22 ,s/p,,,,s/p,4.2
2021,10,23 ,,,,,,
2021,10,24 ,,,,32.4,32.4,36.6
2021,10,25 ,0.4,,,10.6,11.0,47.6
2021,10,26 ,s/p,,,s/p,s/p,47.6
2021,10,27 ,,,,s/p,s/p,47.6
2021,10,28 ,s/p,,,0.2,0.2,47.8
2021,10,29 ,0.8,,,,0.8,48.6
2021,10,30 ,,,,,,
2021,10,31 ,,,,,s/p,48.6
