Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,6,1 ,s/p,0.1,s/p,0.1,0.2,0.2
2021,6,2 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,6,3 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,6,4 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,6,5 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,6,6 ,s/p,s/p,2.1,1.3,3.4,3.6
2021,6,7 ,s/p,s/p,s/p,s/p,s/p,3.6
2021,6,8 ,s/p,s/p,s/p,2.1,2.1,5.7
2021,6,9 ,7.4,s/p,0.1,0.1,7.6,13.3
2021,6,10 ,s/p,s/p,s/p,s/p,s/p,13.3
2021,6,11 ,s/p,s/p,s/p,s/p,s/p,13.3
2021,6,12 ,s/p,s/p,s/p,0.1,0.1,13.4
2021,6,13 ,s/p,s/p,s/p,s/p,s/p,13.4
2021,6,14 ,s/p,s/p,s/p,,s/p,13.4
2021,6,15 ,s/p,s/p,s/p,s/p,s/p,13.4
2021,6,16 ,s/p,s/p,s/p,0.1,0.1,13.5
2021,6,17 ,s/p,s/p,s/p,s/p,s/p,13.5
2021,6,18 ,s/p,s/p,s/p,s/p,s/p,13.5
2021,6,19 ,s/p,s/p,,s/p,s/p,13.5
2021,6,20 ,s/p,s/p,s/p,s/p,s/p,13.5
2021,6,21 ,s/p,s/p,s/p,s/p,s/p,13.5
2021,6,22 ,,s/p,5.2,11.5,16.7,30.2
2021,6,23 ,6.1,1.9,2.2,s/p,10.2,40.4
2021,6,24 ,0.1,s/p,s/p,25.3,25.4,65.8
2021,6,25 ,3.8,s/p,s/p,s/p,3.8,69.6
2021,6,26 ,0.1,s/p,s/p,s/p,0.1,69.7
2021,6,27 ,s/p,s/p,s/p,s/p,s/p,69.7
2021,6,28 ,0.1,,s/p,s/p,0.1,69.8
2021,6,29 ,s/p,s/p,s/p,s/p,s/p,69.8
2021,6,30 ,s/p,s/p,s/p,s/p,s/p,69.8
