Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2012.0,9.0,1.0,4.5,29.0,14.5,14.5,24.0
2012.0,9.0,2.0,10.5,15.0,12.8,12.5,23.0
2012.0,9.0,3.0,9.6,15.4,12.6,12.6,24.0
2012.0,9.0,4.0,6.2,23.3,14.0,14.0,24.0
2012.0,9.0,5.0,4.9,14.3,10.5,10.5,24.0
2012.0,9.0,6.0,6.0,17.3,11.5,11.5,24.0
2012.0,9.0,7.0,5.0,14.5,10.9,10.9,24.0
2012.0,9.0,8.0,6.1,24.8,13.9,13.9,24.0
2012.0,9.0,9.0,6.1,18.7,12.6,12.6,24.0
2012.0,9.0,10.0,10.4,19.8,12.8,12.8,24.0
2012.0,9.0,11.0,10.5,14.5,12.1,12.1,24.0
2012.0,9.0,12.0,6.7,27.6,14.7,14.7,24.0
2012.0,9.0,13.0,6.4,14.2,10.9,10.9,24.0
2012.0,9.0,14.0,10.7,14.5,12.1,12.1,24.0
2012.0,9.0,15.0,6.0,23.5,14.3,14.3,24.0
2012.0,9.0,16.0,5.3,22.2,12.3,12.3,24.0
2012.0,9.0,17.0,5.3,17.1,10.6,10.6,24.0
2012.0,9.0,18.0,2.8,18.8,10.6,10.6,24.0
2012.0,9.0,19.0,0.9,23.1,11.0,11.0,24.0
2012.0,9.0,20.0,3.8,23.5,12.2,12.2,24.0
2012.0,9.0,21.0,2.3,30.3,14.7,14.7,24.0
2012.0,9.0,22.0,4.1,29.9,14.8,14.8,24.0
2012.0,9.0,23.0,6.4,17.8,11.1,11.1,24.0
2012.0,9.0,24.0,4.7,23.6,12.0,12.0,24.0
2012.0,9.0,25.0,3.8,26.7,12.6,12.6,24.0
2012.0,9.0,26.0,9.2,13.6,10.9,10.9,24.0
2012.0,9.0,27.0,9.8,13.3,11.3,11.3,24.0
2012.0,9.0,28.0,5.2,23.6,13.3,13.3,24.0
2012.0,9.0,29.0,3.9,23.0,12.5,12.5,24.0
2012.0,9.0,30.0,4.4,19.3,11.7,11.7,24.0
