Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,6,1 ,7.5,s/p,s/p,s/p,7.5,7.5
2021,6,2 ,0.1,2.2,2.1,2.4,6.8,14.3
2021,6,3 ,1.5,7.6,0.3,0.1,9.5,23.8
2021,6,4 ,1.1,0.6,0.1,0.1,1.9,25.7
2021,6,5 ,s/p,s/p,s/p,s/p,s/p,25.7
2021,6,6 ,s/p,s/p,s/p,s/p,s/p,25.7
2021,6,7 ,s/p,s/p,0.4,s/p,0.4,26.1
2021,6,8 ,19.2,20.0,14.3,4.3,57.8,83.9
2021,6,9 ,0.2,10.8,0.1,0.1,11.2,95.1
2021,6,10 ,,,s/p,0.1,0.1,95.2
2021,6,11 ,s/p,s/p,s/p,0.3,0.3,95.5
2021,6,12 ,s/p,,0.1,0.7,0.8,96.3
2021,6,13 ,10.2,s/p,s/p,s/p,10.2,106.5
2021,6,14 ,s/p,,s/p,s/p,s/p,106.5
2021,6,15 ,s/p,s/p,s/p,s/p,s/p,106.5
2021,6,16 ,s/p,s/p,s/p,s/p,s/p,106.5
2021,6,17 ,s/p,s/p,,,s/p,106.5
2021,6,18 ,s/p,s/p,,,s/p,106.5
2021,6,19 ,s/p,s/p,s/p,s/p,s/p,106.5
2021,6,20 ,,s/p,,1.6,1.6,108.1
2021,6,21 ,13.4,11.5,1.4,0.7,27.0,135.1
2021,6,22 ,,s/p,0.2,16.5,16.7,151.8
2021,6,23 ,19.0,,1.1,9.8,29.9,181.7
2021,6,24 ,10.8,,6.1,,16.9,198.6
2021,6,25 ,,1.2,s/p,0.1,1.3,199.9
2021,6,26 ,s/p,s/p,s/p,s/p,s/p,199.9
2021,6,27 ,s/p,,s/p,s/p,s/p,199.9
2021,6,28 ,0.2,,s/p,s/p,0.2,200.1
2021,6,29 ,s/p,s/p,s/p,s/p,s/p,200.1
2021,6,30 ,0.1,s/p,s/p,,0.1,200.2
