Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1982,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
1982,8,2 ,s/p,s/p,s/p,s/p,s/p,s/p
1982,8,3 ,s/p,s/p,s/p,s/p,s/p,s/p
1982,8,4 ,s/p,s/p,s/p,s/p,s/p,s/p
1982,8,5 ,1.0,2.9,s/p,s/p,3.9,3.9
1982,8,6 ,s/p,s/p,s/p,s/p,s/p,3.9
1982,8,7 ,s/p,s/p,s/p,s/p,s/p,3.9
1982,8,8 ,s/p,s/p,s/p,s/p,s/p,3.9
1982,8,9 ,s/p,s/p,s/p,s/p,s/p,3.9
1982,8,10 ,s/p,s/p,s/p,s/p,s/p,3.9
1982,8,11 ,s/p,s/p,s/p,0.2,0.2,4.1
1982,8,12 ,0.0,5.0,18.5,19.4,42.9,47.0
1982,8,13 ,2.9,s/p,0.0,s/p,2.9,49.9
1982,8,14 ,s/p,s/p,s/p,s/p,s/p,49.9
1982,8,15 ,s/p,s/p,s/p,s/p,s/p,49.9
1982,8,16 ,s/p,s/p,s/p,s/p,s/p,49.9
1982,8,17 ,s/p,s/p,s/p,s/p,s/p,49.9
1982,8,18 ,s/p,s/p,s/p,s/p,s/p,49.9
1982,8,19 ,s/p,s/p,s/p,s/p,s/p,49.9
1982,8,20 ,s/p,s/p,s/p,s/p,s/p,49.9
1982,8,21 ,s/p,s/p,s/p,s/p,s/p,49.9
1982,8,22 ,s/p,s/p,s/p,s/p,s/p,49.9
1982,8,23 ,s/p,s/p,s/p,s/p,s/p,49.9
1982,8,24 ,0.6,2.8,s/p,0.8,4.2,54.1
1982,8,25 ,s/p,s/p,s/p,s/p,s/p,54.1
1982,8,26 ,s/p,s/p,s/p,s/p,s/p,54.1
1982,8,27 ,s/p,s/p,s/p,s/p,s/p,54.1
1982,8,28 ,1.0,s/p,s/p,s/p,1.0,55.1
1982,8,29 ,s/p,s/p,s/p,s/p,s/p,55.1
1982,8,30 ,s/p,s/p,s/p,s/p,s/p,55.1
1982,8,31 ,s/p,s/p,s/p,s/p,s/p,55.1
