Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1989,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
1989,8,2 ,s/p,s/p,5.4,3.0,8.4,8.4
1989,8,3 ,0.0,s/p,s/p,s/p,0.0,8.4
1989,8,4 ,s/p,s/p,s/p,s/p,s/p,8.4
1989,8,5 ,s/p,s/p,s/p,s/p,s/p,8.4
1989,8,6 ,s/p,s/p,s/p,7.0,7.0,15.4
1989,8,7 ,2.6,s/p,s/p,s/p,2.6,18.0
1989,8,8 ,s/p,s/p,s/p,s/p,s/p,18.0
1989,8,9 ,s/p,s/p,s/p,s/p,s/p,18.0
1989,8,10 ,s/p,s/p,s/p,s/p,s/p,18.0
1989,8,11 ,s/p,s/p,s/p,s/p,s/p,18.0
1989,8,12 ,s/p,s/p,s/p,s/p,s/p,18.0
1989,8,13 ,s/p,s/p,s/p,s/p,s/p,18.0
1989,8,14 ,s/p,s/p,s/p,s/p,s/p,18.0
1989,8,15 ,s/p,s/p,0.0,s/p,0.0,18.0
1989,8,16 ,s/p,s/p,s/p,s/p,s/p,18.0
1989,8,17 ,s/p,s/p,s/p,s/p,s/p,18.0
1989,8,18 ,s/p,1.0,3.8,4.6,9.4,27.4
1989,8,19 ,2.4,s/p,s/p,0.4,2.8,30.2
1989,8,20 ,0.8,2.8,s/p,s/p,3.6,33.8
1989,8,21 ,s/p,s/p,s/p,s/p,s/p,33.8
1989,8,22 ,0.0,5.0,4.4,2.2,11.6,45.4
1989,8,23 ,0.2,6.4,15.8,2.2,24.6,70.0
1989,8,24 ,s/p,s/p,s/p,s/p,s/p,70.0
1989,8,25 ,s/p,s/p,s/p,1.2,1.2,71.2
1989,8,26 ,s/p,s/p,s/p,s/p,s/p,71.2
1989,8,27 ,s/p,s/p,s/p,s/p,s/p,71.2
1989,8,28 ,s/p,s/p,s/p,s/p,s/p,71.2
1989,8,29 ,s/p,s/p,0.0,0.6,0.6,71.8
1989,8,30 ,3.6,s/p,s/p,s/p,3.6,75.4
1989,8,31 ,s/p,s/p,s/p,s/p,s/p,75.4
