Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,12,1 ,1.4,0.6,0.0,1.0,3.0,3.0
2012,12,2 ,0.8,s/p,s/p,s/p,0.8,3.8
2012,12,3 ,s/p,s/p,s/p,s/p,s/p,3.8
2012,12,4 ,s/p,s/p,s/p,s/p,s/p,3.8
2012,12,5 ,s/p,s/p,s/p,s/p,s/p,3.8
2012,12,6 ,s/p,s/p,s/p,s/p,s/p,3.8
2012,12,7 ,0.0,s/p,s/p,0.0,0.0,3.8
2012,12,8 ,0.2,0.0,1.0,s/p,1.2,5.0
2012,12,9 ,s/p,s/p,0.2,0.0,0.2,5.2
2012,12,10 ,s/p,3.6,0.2,s/p,3.8,9.0
2012,12,11 ,0.4,s/p,s/p,0.0,0.4,9.4
2012,12,12 ,0.0,s/p,s/p,s/p,0.0,9.4
2012,12,13 ,s/p,0.0,0.0,0.2,0.2,9.6
2012,12,14 ,0.0,0.4,s/p,0.2,0.6,10.2
2012,12,15 ,0.0,s/p,s/p,3.4,3.4,13.6
2012,12,16 ,5.0,1.8,0.2,s/p,7.0,20.6
2012,12,17 ,s/p,s/p,s/p,0.0,0.0,20.6
2012,12,18 ,1.0,7.6,5.2,2.4,16.2,36.8
2012,12,19 ,1.6,1.2,0.8,s/p,3.6,40.4
2012,12,20 ,0.0,1.0,0.4,s/p,1.4,41.8
2012,12,21 ,s/p,s/p,s/p,2.6,2.6,44.4
2012,12,22 ,0.6,s/p,s/p,0.0,0.6,45.0
2012,12,23 ,0.2,s/p,s/p,s/p,0.2,45.2
2012,12,24 ,s/p,s/p,s/p,s/p,s/p,45.2
2012,12,25 ,s/p,s/p,s/p,s/p,s/p,45.2
2012,12,26 ,s/p,s/p,s/p,s/p,s/p,45.2
2012,12,27 ,s/p,s/p,s/p,s/p,s/p,45.2
2012,12,28 ,1.4,0.0,0.2,s/p,1.6,46.8
2012,12,29 ,s/p,s/p,s/p,s/p,s/p,46.8
2012,12,30 ,s/p,s/p,s/p,s/p,s/p,46.8
2012,12,31 ,s/p,s/p,s/p,s/p,s/p,46.8
