Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,4,1 ,s/p,,10.9,2.1,13.0,13.0
2022,4,2 ,,,s/p,s/p,s/p,13.0
2022,4,3 ,,,s/p,s/p,s/p,13.0
2022,4,4 ,,,s/p,1.3,1.3,14.3
2022,4,5 ,,,10.2,3.6,13.8,28.1
2022,4,6 ,3.5,,s/p,,3.5,31.6
2022,4,7 ,,,s/p,s/p,s/p,31.6
2022,4,8 ,,,s/p,,s/p,31.6
2022,4,9 ,,,,s/p,s/p,31.6
2022,4,10 ,,,s/p,s/p,s/p,31.6
2022,4,11 ,,s/p,s/p,s/p,s/p,31.6
2022,4,12 ,s/p,s/p,s/p,s/p,s/p,31.6
2022,4,13 ,s/p,s/p,s/p,s/p,s/p,31.6
2022,4,14 ,s/p,s/p,s/p,s/p,s/p,31.6
2022,4,15 ,s/p,s/p,s/p,s/p,s/p,31.6
2022,4,16 ,s/p,s/p,s/p,,s/p,31.6
2022,4,17 ,s/p,s/p,s/p,s/p,s/p,31.6
2022,4,18 ,s/p,s/p,s/p,0.1,0.1,31.7
2022,4,19 ,s/p,s/p,s/p,s/p,s/p,31.7
2022,4,20 ,s/p,s/p,0.5,1.5,2.0,33.7
2022,4,21 ,s/p,s/p,s/p,s/p,s/p,33.7
2022,4,22 ,s/p,1.6,2.1,0.2,3.9,37.6
2022,4,23 ,1.0,s/p,0.1,0.7,1.8,39.4
2022,4,24 ,0.1,0.7,4.2,0.1,5.1,44.5
2022,4,25 ,s/p,3.8,0.8,1.9,6.5,51.0
2022,4,26 ,s/p,s/p,s/p,s/p,s/p,51.0
2022,4,27 ,s/p,s/p,s/p,s/p,s/p,51.0
2022,4,28 ,s/p,s/p,s/p,s/p,s/p,51.0
2022,4,29 ,s/p,s/p,0.1,s/p,0.1,51.1
2022,4,30 ,s/p,s/p,s/p,,s/p,51.1
