Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,8,2 ,,s/p,s/p,0.1,0.1,0.1
2022,8,3 ,,s/p,1.7,2.4,4.1,4.2
2022,8,4 ,,0.2,4.5,2.3,7.0,11.2
2022,8,5 ,s/p,s/p,0.4,5.0,5.4,16.6
2022,8,6 ,0.8,3.1,6.1,0.4,10.4,27.0
2022,8,7 ,s/p,0.7,0.7,0.1,1.5,28.5
2022,8,8 ,s/p,0.1,s/p,s/p,0.1,28.6
2022,8,9 ,s/p,,s/p,0.1,0.1,28.7
2022,8,10 ,s/p,,s/p,s/p,s/p,28.7
2022,8,11 ,s/p,s/p,1.8,1.4,3.2,31.9
2022,8,12 ,6.8,,,0.1,6.9,38.8
2022,8,13 ,3.3,8.9,s/p,1.7,13.9,52.7
2022,8,14 ,7.6,2.9,0.6,0.6,11.7,64.4
2022,8,15 ,,17.7,19.8,10.6,48.1,112.5
2022,8,16 ,9.5,,1.5,1.1,12.1,124.6
2022,8,17 ,,0.4,s/p,s/p,0.4,125.0
2022,8,18 ,s/p,s/p,s/p,s/p,s/p,125.0
2022,8,19 ,0.1,s/p,s/p,0.1,0.2,125.2
2022,8,20 ,s/p,s/p,s/p,0.1,0.1,125.3
2022,8,21 ,s/p,s/p,s/p,s/p,s/p,125.3
2022,8,22 ,0.1,s/p,s/p,s/p,0.1,125.4
2022,8,23 ,0.5,3.4,s/p,s/p,3.9,129.3
2022,8,24 ,s/p,s/p,s/p,s/p,s/p,129.3
2022,8,25 ,0.1,s/p,s/p,s/p,0.1,129.4
2022,8,26 ,,0.1,0.8,0.1,1.0,130.4
2022,8,27 ,s/p,,s/p,s/p,s/p,130.4
2022,8,28 ,s/p,s/p,s/p,s/p,s/p,130.4
2022,8,29 ,0.1,s/p,s/p,s/p,0.1,130.5
2022,8,30 ,s/p,s/p,s/p,s/p,s/p,130.5
2022,8,31 ,s/p,s/p,s/p,0.1,0.1,130.6
