Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,1,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,1,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,1,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,1,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,1,5 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,1,6 ,s/p,6.0,s/p,s/p,6.0,6.0
2021,1,7 ,s/p,s/p,s/p,s/p,s/p,6.0
2021,1,8 ,s/p,s/p,s/p,s/p,s/p,6.0
2021,1,9 ,0.6,s/p,1.0,1.4,3.0,9.0
2021,1,10 ,0.3,0.3,s/p,s/p,0.6,9.6
2021,1,11 ,s/p,s/p,s/p,s/p,s/p,9.6
2021,1,12 ,s/p,s/p,s/p,s/p,s/p,9.6
2021,1,13 ,s/p,s/p,s/p,s/p,s/p,9.6
2021,1,14 ,s/p,3.0,9.0,4.0,16.0,25.6
2021,1,15 ,s/p,5.0,s/p,s/p,5.0,30.6
2021,1,16 ,s/p,s/p,0.1,0.1,0.2,30.8
2021,1,17 ,s/p,s/p,s/p,s/p,s/p,30.8
2021,1,18 ,0.1,s/p,s/p,s/p,0.1,30.9
2021,1,19 ,s/p,s/p,s/p,0.3,0.3,31.2
2021,1,20 ,s/p,0.1,0.2,1.0,1.3,32.5
2021,1,21 ,s/p,s/p,s/p,s/p,s/p,32.5
2021,1,22 ,s/p,s/p,0.7,s/p,0.7,33.2
2021,1,23 ,s/p,s/p,s/p,s/p,s/p,33.2
2021,1,24 ,s/p,s/p,s/p,1.0,1.0,34.2
2021,1,25 ,s/p,s/p,0.2,0.4,0.6,34.8
2021,1,26 ,0.2,s/p,s/p,1.2,1.4,36.2
2021,1,27 ,2.0,s/p,s/p,s/p,2.0,38.2
2021,1,28 ,s/p,s/p,s/p,s/p,s/p,38.2
2021,1,29 ,s/p,s/p,s/p,s/p,s/p,38.2
2021,1,30 ,s/p,s/p,s/p,s/p,s/p,38.2
2021,1,31 ,s/p,s/p,s/p,s/p,s/p,38.2
