Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,10,1 ,,,,,,
2021,10,2 ,,,,,,
2021,10,3 ,,,,,,
2021,10,4 ,,,,,,
2021,10,5 ,,,,,,
2021,10,6 ,,,,,,
2021,10,7 ,,,,,,
2021,10,8 ,,,,,,
2021,10,9 ,,,,,,
2021,10,10 ,,,,,,
2021,10,11 ,,,,,,
2021,10,12 ,,,,,,
2021,10,13 ,,3.1,s/p,,3.1,3.1
2021,10,14 ,s/p,0.4,1.3,s/p,1.7,4.8
2021,10,15 ,6.3,1.1,2.6,3.0,13.0,17.8
2021,10,16 ,1.1,s/p,s/p,0.5,1.6,19.4
2021,10,17 ,1.0,8.6,,3.1,12.7,32.1
2021,10,18 ,0.5,3.7,0.5,6.4,11.1,43.2
2021,10,19 ,7.6,6.3,7.2,3.0,24.1,67.3
2021,10,20 ,s/p,1.2,1.5,,2.7,70.0
2021,10,21 ,,,,6.5,6.5,76.5
2021,10,22 ,22.0,3.0,0.5,2.1,27.6,104.1
2021,10,23 ,2.8,,,7.2,10.0,114.1
2021,10,24 ,s/p,s/p,s/p,0.3,0.3,114.4
2021,10,25 ,,,10.5,7.0,17.5,131.9
2021,10,26 ,0.5,s/p,0.5,3.4,4.4,136.3
2021,10,27 ,0.5,0.6,0.9,3.5,5.5,141.8
2021,10,28 ,s/p,s/p,s/p,s/p,s/p,141.8
2021,10,29 ,,,,,,
2021,10,30 ,,,,s/p,s/p,141.8
2021,10,31 ,s/p,s/p,s/p,s/p,s/p,141.8
