Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1963,6,1,.,.,.,.,.
1963,6,2,.,.,.,.,.
1963,6,3,.,.,.,.,.
1963,6,4,.,.,.,.,.
1963,6,5,.,.,.,.,.
1963,6,6,.,.,.,.,.
1963,6,7,.,.,.,.,.
1963,6,8,.,.,.,11.6,4
1963,6,9,.,.,.,9.2,4
1963,6,10,.,.,.,8.3,4
1963,6,11,.,.,.,8.0,4
1963,6,12,.,.,.,6.7,4
1963,6,13,.,.,.,5.0,4
1963,6,14,.,.,.,5.0,4
1963,6,15,.,.,.,5.9,4
1963,6,16,.,.,.,4.9,4
1963,6,17,.,.,.,5.0,4
1963,6,18,.,.,.,7.0,4
1963,6,19,.,.,.,5.6,4
1963,6,20,.,.,.,7.0,4
1963,6,21,.,.,.,6.0,4
1963,6,22,.,.,.,9.4,4
1963,6,23,.,.,.,10.8,4
1963,6,24,.,.,.,9.1,4
1963,6,25,.,.,.,8.3,4
1963,6,26,.,.,.,7.7,4
1963,6,27,.,.,.,4.7,4
1963,6,28,.,.,.,4.6,4
1963,6,29,.,.,.,3.6,4
1963,6,30,.,.,.,2.6,4
