Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1996.0,6.0,1.0,1.0,21.4,11.2,8.7,3.0
1996.0,6.0,2.0,0.2,21.0,10.6,9.5,3.0
1996.0,6.0,3.0,-1.0,24.4,11.7,9.8,3.0
1996.0,6.0,4.0,2.4,24.6,13.5,11.9,3.0
1996.0,6.0,5.0,2.2,18.2,10.2,10.0,3.0
1996.0,6.0,6.0,4.6,14.2,9.4,8.0,3.0
1996.0,6.0,7.0,1.2,21.6,11.4,10.3,3.0
1996.0,6.0,8.0,1.8,20.8,11.3,10.3,3.0
1996.0,6.0,9.0,5.0,21.4,13.2,12.2,3.0
1996.0,6.0,10.0,5.2,19.6,12.4,11.5,3.0
1996.0,6.0,11.0,3.0,19.4,11.2,10.6,3.0
1996.0,6.0,12.0,10.6,14.2,12.4,13.4,3.0
1996.0,6.0,13.0,10.4,12.2,11.3,11.3,3.0
1996.0,6.0,14.0,7.8,15.6,11.7,11.4,3.0
1996.0,6.0,15.0,2.8,15.4,9.1,9.0,3.0
1996.0,6.0,16.0,4.4,9.8,7.1,7.7,3.0
1996.0,6.0,17.0,1.8,8.4,5.1,5.6,3.0
1996.0,6.0,18.0,-2.2,11.0,4.4,3.6,3.0
1996.0,6.0,19.0,-3.2,12.4,4.6,3.7,3.0
1996.0,6.0,20.0,-2.6,16.0,6.7,4.5,3.0
1996.0,6.0,21.0,-1.6,17.8,8.1,5.9,3.0
1996.0,6.0,22.0,0.2,19.8,10.0,8.6,3.0
1996.0,6.0,23.0,3.6,14.8,9.2,8.0,3.0
1996.0,6.0,24.0,5.0,7.8,6.4,6.0,3.0
1996.0,6.0,25.0,6.2,11.6,8.9,8.4,3.0
1996.0,6.0,26.0,2.4,10.0,6.2,6.3,3.0
1996.0,6.0,27.0,4.0,13.6,8.8,8.0,3.0
1996.0,6.0,28.0,2.2,18.8,10.5,8.7,3.0
1996.0,6.0,29.0,0.8,17.2,9.0,8.9,3.0
1996.0,6.0,30.0,1.8,7.4,4.6,5.6,3.0
