Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,5,1,12.0,22.9,17.0,17.6,22
2021,5,2,10.9,17.0,16.9,16.5,18
2021,5,3,12.1,22.7,17.4,18.1,19
2021,5,4,13.8,23.8,18.5,18.5,21
2021,5,5,15.5,22.7,19.1,18.7,19
2021,5,6,13.0,22.5,17.8,17.9,17
2021,5,7,17.0,19.0,18.0,19.1,17
2021,5,8,17.9,23.3,20.6,19.7,17
2021,5,9,13.1,18.3,15.7,17.4,19
2021,5,10,12.9,22.4,17.6,17.4,20
2021,5,11,13.8,22.5,18.2,17.6,20
2021,5,12,.,.,.,19.5,20
2021,5,13,15.3,22.3,18.8,18.6,18
2021,5,14,13.0,22.1,17.2,17.3,18
2021,5,15,16.8,22.3,19.5,18.2,17
2021,5,16,.,.,.,17.6,15
2021,5,17,16.5,22.0,19.3,17.9,15
2021,5,18,11.9,17.1,14.5,17.2,20
2021,5,19,10.0,21.2,15.6,15.9,16
2021,5,20,10.6,16.8,16.2,16.7,21
2021,5,21,12.6,17.2,14.9,17.3,17
2021,5,22,10.2,16.0,13.1,15.7,19
2021,5,23,14.2,16.1,15.2,16.1,16
2021,5,24,15.2,23.1,19.2,17.0,16
2021,5,25,13.6,19.1,17.6,17.3,19
2021,5,26,15.1,24.1,19.6,18.9,14
2021,5,27,.,.,.,17.8,20
2021,5,28,.,.,.,20.1,20
2021,5,29,15.0,20.3,17.6,17.2,19
2021,5,30,12.7,20.4,16.5,16.4,18
2021,5,31,11.5,19.1,15.3,14.5,17
