Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,6,1 ,,,,,s/p,s/p
2018,6,2 ,,,,,s/p,s/p
2018,6,3 ,,,,,s/p,s/p
2018,6,4 ,,,,,8.0,8.0
2018,6,5 ,,,,,40.0,48.0
2018,6,6 ,,,,,s/p,48.0
2018,6,7 ,,,,,45.0,93.0
2018,6,8 ,,,,,25.0,118.0
2018,6,9 ,,,,,70.4,188.4
2018,6,10 ,,,,,s/p,188.4
2018,6,11 ,,,,,9.0,197.4
2018,6,12 ,,,,,s/p,197.4
2018,6,13 ,,,,,s/p,197.4
2018,6,14 ,,,,,10.0,207.4
2018,6,15 ,,,,,15.0,222.4
2018,6,16 ,,,,,s/p,222.4
2018,6,17 ,,,,,s/p,222.4
2018,6,18 ,,,,,1.0,223.4
2018,6,19 ,,,,,14.0,237.4
2018,6,20 ,,,,,15.2,252.6
2018,6,21 ,,,,,5.0,257.6
2018,6,22 ,,,,,22.0,279.6
2018,6,23 ,,,,,s/p,279.6
2018,6,24 ,,,,,8.0,287.6
2018,6,25 ,,,,,112.0,399.6
2018,6,26 ,,,,,100.0,499.6
2018,6,27 ,,,,,s/p,499.6
2018,6,28 ,,,,,5.0,504.6
2018,6,29 ,,,,,31.0,535.6
2018,6,30 ,,,,,10.0,545.6
