Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,9,1 ,,,,,16.3,16.3
2014,9,2 ,,,,,s/p,16.3
2014,9,3 ,,,,,21.0,37.3
2014,9,4 ,,,,,7.0,44.3
2014,9,5 ,,,,,2.0,46.3
2014,9,6 ,,,,,33.0,79.3
2014,9,7 ,,,,,20.0,99.3
2014,9,8 ,,,,,17.0,116.3
2014,9,9 ,,,,,1.5,117.8
2014,9,10 ,,,,,s/p,117.8
2014,9,11 ,,,,,s/p,117.8
2014,9,12 ,,,,,s/p,117.8
2014,9,13 ,,,,,s/p,117.8
2014,9,14 ,,,,,s/p,117.8
2014,9,15 ,,,,,s/p,117.8
2014,9,16 ,,,,,s/p,117.8
2014,9,17 ,,,,,s/p,117.8
2014,9,18 ,,,,,14.0,131.8
2014,9,19 ,,,,,s/p,131.8
2014,9,20 ,,,,,8.3,140.1
2014,9,21 ,,,,,9.5,149.6
2014,9,22 ,,,,,24.0,173.6
2014,9,23 ,,,,,30.5,204.1
2014,9,24 ,,,,,51.0,255.1
2014,9,25 ,,,,,5.3,260.4
2014,9,26 ,,,,,13.6,274.0
2014,9,27 ,,,,,s/p,274.0
2014,9,28 ,,,,,16.4,290.4
2014,9,29 ,,,,,0.5,290.9
2014,9,30 ,,,,,s/p,290.9
