Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,8,1 ,,,,,49.0,49.0
2014,8,2 ,,,,,54.0,103.0
2014,8,3 ,,,,,0.7,103.7
2014,8,4 ,,,,,24.7,128.4
2014,8,5 ,,,,,39.0,167.4
2014,8,6 ,,,,,10.0,177.4
2014,8,7 ,,,,,s/p,177.4
2014,8,8 ,,,,,s/p,177.4
2014,8,9 ,,,,,21.5,198.9
2014,8,10 ,,,,,7.3,206.2
2014,8,11 ,,,,,4.2,210.4
2014,8,12 ,,,,,s/p,210.4
2014,8,13 ,,,,,s/p,210.4
2014,8,14 ,,,,,s/p,210.4
2014,8,15 ,,,,,11.5,221.9
2014,8,16 ,,,,,s/p,221.9
2014,8,17 ,,,,,s/p,221.9
2014,8,18 ,,,,,s/p,221.9
2014,8,19 ,,,,,s/p,221.9
2014,8,20 ,,,,,s/p,221.9
2014,8,21 ,,,,,s/p,221.9
2014,8,22 ,,,,,14.3,236.2
2014,8,23 ,,,,,8.0,244.2
2014,8,24 ,,,,,3.0,247.2
2014,8,25 ,,,,,s/p,247.2
2014,8,26 ,,,,,s/p,247.2
2014,8,27 ,,,,,s/p,247.2
2014,8,28 ,,,,,4.5,251.7
2014,8,29 ,,,,,10.0,261.7
2014,8,30 ,,,,,s/p,261.7
2014,8,31 ,,,,,9.0,270.7
