Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1980.0,9.0,1.0,6.8,13.3,10.1,10.2,16.0
1980.0,9.0,2.0,7.0,10.9,8.9,9.3,16.0
1980.0,9.0,3.0,1.2,14.2,7.7,7.8,16.0
1980.0,9.0,4.0,4.8,13.8,9.3,9.3,16.0
1980.0,9.0,5.0,8.3,14.0,11.2,11.3,16.0
1980.0,9.0,6.0,8.3,12.8,10.6,10.6,16.0
1980.0,9.0,7.0,6.0,9.7,7.8,7.5,16.0
1980.0,9.0,8.0,3.4,13.6,8.5,9.0,16.0
1980.0,9.0,9.0,7.4,11.8,9.6,10.0,16.0
1980.0,9.0,10.0,9.1,12.8,11.0,11.2,16.0
1980.0,9.0,11.0,8.5,16.2,12.4,12.4,16.0
1980.0,9.0,12.0,8.9,12.2,10.5,10.6,16.0
1980.0,9.0,13.0,5.8,10.3,8.1,7.9,16.0
1980.0,9.0,14.0,2.8,10.1,6.5,7.5,16.0
1980.0,9.0,15.0,2.1,10.2,6.1,7.2,16.0
1980.0,9.0,16.0,3.8,12.2,8.0,9.4,16.0
1980.0,9.0,17.0,7.2,12.2,9.7,9.6,16.0
1980.0,9.0,18.0,5.4,11.6,8.5,9.3,16.0
1980.0,9.0,19.0,5.6,10.3,8.0,8.4,16.0
1980.0,9.0,20.0,5.4,12.6,9.0,9.8,16.0
1980.0,9.0,21.0,6.7,14.8,10.8,11.1,16.0
1980.0,9.0,22.0,6.8,15.0,10.9,11.6,14.0
1980.0,9.0,23.0,5.5,18.8,12.1,12.8,14.0
1980.0,9.0,24.0,9.4,15.2,12.3,12.9,14.0
1980.0,9.0,25.0,10.2,15.0,12.6,11.5,14.0
1980.0,9.0,26.0,6.0,14.4,10.2,10.2,14.0
1980.0,9.0,27.0,5.4,11.2,8.3,9.4,14.0
1980.0,9.0,28.0,8.0,10.8,9.4,9.3,14.0
1980.0,9.0,29.0,2.4,11.0,6.7,8.0,14.0
1980.0,9.0,30.0,1.8,13.3,7.6,8.6,14.0
