Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1982,9,1,7.4,11.4,9.4,10.4,16
1982,9,2,7.4,14.4,10.9,11.9,16
1982,9,3,6.6,13.5,10.0,9.8,16
1982,9,4,2.2,10.7,6.4,7.2,16
1982,9,5,0.8,13.0,6.9,7.9,16
1982,9,6,4.4,13.1,8.8,9.5,16
1982,9,7,8.4,11.0,9.7,10.1,16
1982,9,8,8.2,13.5,10.8,11.0,16
1982,9,9,8.7,15.8,12.3,12.4,16
1982,9,10,7.2,14.8,11.0,10.8,16
1982,9,11,6.5,11.7,9.1,10.0,16
1982,9,12,.,11.4,.,10.0,7
1982,9,13,3.7,13.2,8.4,8.6,16
1982,9,14,4.2,10.8,7.5,8.9,16
1982,9,15,4.8,13.6,9.2,9.2,16
1982,9,16,2.0,8.9,5.4,6.9,16
1982,9,17,1.4,15.8,8.6,9.8,16
1982,9,18,5.4,11.3,8.4,9.2,16
1982,9,19,4.6,16.5,10.5,11.3,16
1982,9,20,6.6,15.8,11.2,13.3,16
1982,9,21,4.2,14.5,9.3,10.8,16
1982,9,22,4.0,17.4,10.7,11.6,16
1982,9,23,5.4,19.7,12.6,13.0,16
1982,9,24,8.9,14.4,11.6,11.6,11
1982,9,25,8.0,13.0,10.5,11.2,8
1982,9,26,7.2,16.8,12.0,13.1,16
1982,9,27,7.8,18.4,13.1,13.0,16
1982,9,28,10.4,14.4,12.4,13.1,16
1982,9,29,8.6,18.0,13.3,14.0,16
1982,9,30,8.8,13.7,11.3,11.4,8
