Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1999,2,1,7.7,16.0,11.8,14.0,10
1999,2,2,10.5,15.2,12.8,14.0,10
1999,2,3,10.6,15.4,13.0,13.2,10
1999,2,4,10.0,15.2,12.6,13.8,10
1999,2,5,8.6,16.4,12.5,14.8,10
1999,2,6,9.2,.,.,12.6,4
1999,2,7,.,.,.,.,.
1999,2,8,9.6,15.4,12.5,14.2,10
1999,2,9,9.4,16.6,13.0,14.5,10
1999,2,10,12.0,19.1,15.6,16.8,10
1999,2,11,12.8,22.4,17.6,19.5,10
1999,2,12,12.6,17.2,14.9,15.0,10
1999,2,13,9.6,.,.,13.2,4
1999,2,14,.,.,.,.,.
1999,2,15,12.2,20.4,16.3,16.5,10
1999,2,16,14.0,18.2,16.1,16.4,10
1999,2,17,11.0,17.2,14.1,15.1,10
1999,2,18,13.0,20.0,16.5,17.1,10
1999,2,19,14.2,20.0,17.1,16.9,10
1999,2,20,8.4,.,.,12.8,4
1999,2,21,.,.,.,.,.
1999,2,22,8.4,22.0,15.2,17.7,10
1999,2,23,8.0,19.0,13.5,15.0,10
1999,2,24,10.0,19.0,14.5,16.0,10
1999,2,25,13.2,17.8,15.5,15.4,10
1999,2,26,10.0,20.4,15.2,17.3,10
1999,2,27,10.8,.,.,14.5,4
1999,2,28,.,.,.,.,.
