Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,5,1 ,0.1,s/p,s/p,0.1,0.2,0.2
2020,5,2 ,s/p,s/p,s/p,s/p,s/p,0.2
2020,5,3 ,s/p,s/p,,s/p,s/p,0.2
2020,5,4 ,s/p,s/p,,s/p,s/p,0.2
2020,5,5 ,s/p,s/p,,s/p,s/p,0.2
2020,5,6 ,s/p,1.4,,s/p,1.4,1.6
2020,5,7 ,0.7,s/p,,s/p,0.7,2.3
2020,5,8 ,0.1,3.1,,s/p,3.2,5.5
2020,5,9 ,0.2,s/p,,,0.2,5.7
2020,5,10 ,0.7,3.8,,s/p,4.5,10.2
2020,5,11 ,3.4,s/p,,s/p,3.4,13.6
2020,5,12 ,5.0,4.3,,s/p,9.3,22.9
2020,5,13 ,0.6,s/p,,0.1,0.7,23.6
2020,5,14 ,0.1,s/p,,s/p,0.1,23.7
2020,5,15 ,1.4,0.7,,0.1,2.2,25.9
2020,5,16 ,0.2,s/p,,,0.2,26.1
2020,5,17 ,s/p,s/p,,0.1,0.1,26.2
2020,5,18 ,s/p,s/p,,s/p,s/p,26.2
2020,5,19 ,0.3,1.6,,0.2,2.1,28.3
2020,5,20 ,s/p,s/p,,0.1,0.1,28.4
2020,5,21 ,s/p,s/p,,0.1,0.1,28.5
2020,5,22 ,0.1,0.6,,s/p,0.7,29.2
2020,5,23 ,s/p,s/p,,s/p,s/p,29.2
2020,5,24 ,s/p,s/p,,0.1,0.1,29.3
2020,5,25 ,s/p,s/p,,s/p,s/p,29.3
2020,5,26 ,s/p,s/p,,s/p,s/p,29.3
2020,5,27 ,s/p,s/p,,s/p,s/p,29.3
2020,5,28 ,s/p,s/p,,s/p,s/p,29.3
2020,5,29 ,s/p,s/p,,s/p,s/p,29.3
2020,5,30 ,s/p,s/p,,s/p,s/p,29.3
2020,5,31 ,s/p,s/p,,s/p,s/p,29.3
