Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,5,1 ,9.8,7.4,8.2,5.0,30.4,30.4
2021,5,2 ,15.0,8.4,1.8,6.4,31.6,62.0
2021,5,3 ,6.0,4.8,s/p,,10.8,72.8
2021,5,4 ,,,,,,
2021,5,5 ,,,s/p,,s/p,72.8
2021,5,6 ,,,s/p,,s/p,72.8
2021,5,7 ,,s/p,s/p,,s/p,72.8
2021,5,8 ,,,s/p,s/p,s/p,72.8
2021,5,9 ,s/p,s/p,s/p,s/p,s/p,72.8
2021,5,10 ,s/p,s/p,s/p,s/p,s/p,72.8
2021,5,11 ,s/p,,,,s/p,72.8
2021,5,12 ,0.2,s/p,s/p,s/p,0.2,73.0
2021,5,13 ,s/p,s/p,s/p,s/p,s/p,73.0
2021,5,14 ,s/p,s/p,s/p,s/p,s/p,73.0
2021,5,15 ,s/p,s/p,s/p,0.2,0.2,73.2
2021,5,16 ,s/p,s/p,s/p,s/p,s/p,73.2
2021,5,17 ,,s/p,s/p,0.2,0.2,73.4
2021,5,18 ,s/p,s/p,s/p,4.8,4.8,78.2
2021,5,19 ,2.0,0.8,17.8,5.2,25.8,104.0
2021,5,20 ,s/p,s/p,0.6,0.2,0.8,104.8
2021,5,21 ,s/p,s/p,s/p,s/p,s/p,104.8
2021,5,22 ,s/p,s/p,s/p,s/p,s/p,104.8
2021,5,23 ,s/p,s/p,s/p,,s/p,104.8
2021,5,24 ,s/p,s/p,s/p,0.2,0.2,105.0
2021,5,25 ,s/p,s/p,s/p,s/p,s/p,105.0
2021,5,26 ,s/p,s/p,s/p,s/p,s/p,105.0
2021,5,27 ,s/p,5.0,11.6,0.2,16.8,121.8
2021,5,28 ,s/p,s/p,s/p,s/p,s/p,121.8
2021,5,29 ,s/p,s/p,s/p,s/p,s/p,121.8
2021,5,30 ,s/p,s/p,s/p,2.0,2.0,123.8
2021,5,31 ,s/p,1.8,7.6,19.4,28.8,152.6
