Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,7,1 ,1.3,s/p,,s/p,1.3,1.3
2022,7,2 ,s/p,1.4,,s/p,1.4,2.7
2022,7,3 ,s/p,s/p,,3.9,3.9,6.6
2022,7,4 ,s/p,s/p,,s/p,s/p,6.6
2022,7,5 ,s/p,s/p,,6.0,6.0,12.6
2022,7,6 ,s/p,s/p,,s/p,s/p,12.6
2022,7,7 ,s/p,s/p,,s/p,s/p,12.6
2022,7,8 ,s/p,s/p,,6.0,6.0,18.6
2022,7,9 ,28.5,3.6,,s/p,32.1,50.7
2022,7,10 ,0.6,s/p,,0.5,1.1,51.8
2022,7,11 ,1.6,s/p,,s/p,1.6,53.4
2022,7,12 ,s/p,2.4,,9.8,12.2,65.6
2022,7,13 ,7.7,7.9,,8.0,23.6,89.2
2022,7,14 ,1.0,11.0,,s/p,12.0,101.2
2022,7,15 ,s/p,s/p,,s/p,s/p,101.2
2022,7,16 ,s/p,s/p,,s/p,s/p,101.2
2022,7,17 ,9.8,9.1,,0.3,19.2,120.4
2022,7,18 ,s/p,s/p,,s/p,s/p,120.4
2022,7,19 ,s/p,s/p,,s/p,s/p,120.4
2022,7,20 ,s/p,s/p,,s/p,s/p,120.4
2022,7,21 ,s/p,s/p,,s/p,s/p,120.4
2022,7,22 ,s/p,s/p,,s/p,s/p,120.4
2022,7,23 ,s/p,s/p,,s/p,s/p,120.4
2022,7,24 ,s/p,s/p,,s/p,s/p,120.4
2022,7,25 ,0.8,3.0,,1.5,5.3,125.7
2022,7,26 ,1.0,s/p,,s/p,1.0,126.7
2022,7,27 ,s/p,s/p,,s/p,s/p,126.7
2022,7,28 ,s/p,s/p,,s/p,s/p,126.7
2022,7,29 ,s/p,s/p,,s/p,s/p,126.7
2022,7,30 ,s/p,s/p,,s/p,s/p,126.7
2022,7,31 ,s/p,s/p,,s/p,s/p,126.7
