Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,8,2 ,0.1,s/p,s/p,s/p,0.1,0.1
2022,8,3 ,s/p,s/p,s/p,s/p,s/p,0.1
2022,8,4 ,s/p,s/p,s/p,2.5,2.5,2.6
2022,8,5 ,1.8,1.5,12.2,12.7,28.2,30.8
2022,8,6 ,7.1,6.2,12.3,10.6,36.2,67.0
2022,8,7 ,3.9,0.5,s/p,0.1,4.5,71.5
2022,8,8 ,s/p,s/p,s/p,s/p,s/p,71.5
2022,8,9 ,s/p,s/p,s/p,s/p,s/p,71.5
2022,8,10 ,0.1,s/p,s/p,s/p,0.1,71.6
2022,8,11 ,0.1,s/p,s/p,0.7,0.8,72.4
2022,8,12 ,0.7,0.7,s/p,s/p,1.4,73.8
2022,8,13 ,s/p,0.5,6.8,18.4,25.7,99.5
2022,8,14 ,s/p,8.3,0.4,1.9,10.6,110.1
2022,8,15 ,2.1,1.0,11.6,15.0,29.7,139.8
2022,8,16 ,14.8,9.4,s/p,,24.2,164.0
2022,8,17 ,s/p,s/p,,,s/p,164.0
2022,8,18 ,0.1,s/p,s/p,s/p,0.1,164.1
2022,8,19 ,s/p,s/p,s/p,0.1,0.1,164.2
2022,8,20 ,s/p,s/p,s/p,s/p,s/p,164.2
2022,8,21 ,s/p,s/p,s/p,s/p,s/p,164.2
2022,8,22 ,s/p,s/p,s/p,s/p,s/p,164.2
2022,8,23 ,s/p,s/p,s/p,s/p,s/p,164.2
2022,8,24 ,s/p,s/p,s/p,s/p,s/p,164.2
2022,8,25 ,s/p,,,,s/p,164.2
2022,8,26 ,,,,,,
2022,8,27 ,,,,,,
2022,8,28 ,,,,,,
2022,8,29 ,,,,,,
2022,8,30 ,,,,,,
2022,8,31 ,,,,,,
