Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1987.0,9.0,1.0,15.4,18.4,16.5,16.5,24.0
1987.0,9.0,2.0,16.0,19.9,17.2,17.2,24.0
1987.0,9.0,3.0,16.0,21.0,17.2,17.2,24.0
1987.0,9.0,4.0,13.4,20.0,17.0,17.0,24.0
1987.0,9.0,5.0,15.8,18.8,17.0,17.0,24.0
1987.0,9.0,6.0,15.4,19.1,16.6,16.6,24.0
1987.0,9.0,7.0,15.8,19.4,17.0,17.0,24.0
1987.0,9.0,8.0,16.2,20.0,17.0,17.0,24.0
1987.0,9.0,9.0,15.8,17.8,16.4,16.4,24.0
1987.0,9.0,10.0,16.0,19.5,16.9,16.9,24.0
1987.0,9.0,11.0,15.4,19.8,17.2,17.2,24.0
1987.0,9.0,12.0,11.8,19.6,16.3,16.3,24.0
1987.0,9.0,13.0,14.8,20.3,17.3,17.3,24.0
1987.0,9.0,14.0,16.2,19.8,17.3,17.3,24.0
1987.0,9.0,15.0,16.0,20.2,17.3,17.3,24.0
1987.0,9.0,16.0,15.2,19.4,16.5,16.5,24.0
1987.0,9.0,17.0,15.4,18.8,16.3,16.3,24.0
1987.0,9.0,18.0,15.4,19.3,16.7,16.7,24.0
1987.0,9.0,19.0,11.0,19.6,16.7,16.7,24.0
1987.0,9.0,20.0,12.0,19.6,16.0,16.0,24.0
1987.0,9.0,21.0,16.4,20.4,17.9,17.9,24.0
1987.0,9.0,22.0,15.4,20.0,17.6,17.6,24.0
1987.0,9.0,23.0,14.0,21.4,17.1,17.1,24.0
1987.0,9.0,24.0,11.8,21.4,16.7,16.7,24.0
1987.0,9.0,25.0,16.8,19.8,17.7,17.7,24.0
1987.0,9.0,26.0,16.2,20.8,17.5,17.5,24.0
1987.0,9.0,27.0,13.8,20.4,16.8,16.8,24.0
1987.0,9.0,28.0,15.0,21.4,18.2,18.2,24.0
1987.0,9.0,29.0,13.4,20.0,17.3,17.3,24.0
1987.0,9.0,30.0,16.0,21.1,17.8,17.8,24.0
