Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1972,12,1,18.0,23.4,20.6,20.6,24
1972,12,2,18.4,24.0,20.6,20.6,24
1972,12,3,16.2,24.0,19.7,19.7,24
1972,12,4,18.4,24.1,20.3,20.3,24
1972,12,5,17.2,24.4,20.2,20.2,24
1972,12,6,17.2,24.0,20.4,20.4,24
1972,12,7,17.0,24.6,21.0,21.0,24
1972,12,8,16.4,27.0,20.4,20.4,24
1972,12,9,16.4,27.0,20.3,20.3,24
1972,12,10,19.2,25.8,21.8,21.8,24
1972,12,11,20.2,26.0,22.9,22.9,24
1972,12,12,20.2,26.0,22.9,22.9,24
1972,12,13,21.0,26.4,22.8,22.8,24
1972,12,14,19.6,26.2,22.1,22.1,24
1972,12,15,16.9,26.0,21.9,21.9,24
1972,12,16,20.2,26.0,22.0,22.0,24
1972,12,17,20.8,26.0,22.8,22.8,24
1972,12,18,17.0,25.2,22.9,22.9,23
1972,12,19,.,26.4,.,22.9,19
1972,12,20,19.0,26.2,22.6,22.6,24
1972,12,21,17.4,26.8,22.1,22.4,23
1972,12,22,19.2,26.6,23.0,23.0,24
1972,12,23,21.0,27.0,23.2,23.2,24
1972,12,24,19.0,26.0,22.9,22.9,24
1972,12,25,19.0,26.0,22.7,22.7,24
1972,12,26,19.0,27.4,22.7,22.7,24
1972,12,27,17.0,26.8,22.4,22.4,24
1972,12,28,20.6,26.2,22.8,22.8,24
1972,12,29,21.0,26.6,23.0,23.0,24
1972,12,30,18.0,27.0,22.8,22.8,24
1972,12,31,20.0,26.8,23.1,23.1,24
