Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,8,1 ,0.1,s/p,s/p,s/p,0.1,0.1
2017,8,2 ,s/p,s/p,s/p,s/p,s/p,0.1
2017,8,3 ,0.1,s/p,s/p,,0.1,0.2
2017,8,4 ,0.1,s/p,s/p,2.9,3.0,3.2
2017,8,5 ,0.4,1.9,2.8,4.1,9.2,12.4
2017,8,6 ,1.3,0.5,s/p,s/p,1.8,14.2
2017,8,7 ,1.4,0.2,s/p,s/p,1.6,15.8
2017,8,8 ,0.4,0.1,17.0,5.1,22.6,38.4
2017,8,9 ,4.7,5.6,s/p,s/p,10.3,48.7
2017,8,10 ,5.0,1.2,0.2,,6.4,55.1
2017,8,11 ,0.2,0.6,1.5,0.6,2.9,58.0
2017,8,12 ,s/p,0.8,5.7,15.3,21.8,79.8
2017,8,13 ,12.4,3.6,6.8,3.4,26.2,106.0
2017,8,14 ,1.8,0.6,3.3,4.0,9.7,115.7
2017,8,15 ,s/p,s/p,s/p,0.2,0.2,115.9
2017,8,16 ,0.1,s/p,3.2,s/p,3.3,119.2
2017,8,17 ,s/p,s/p,4.5,8.7,13.2,132.4
2017,8,18 ,0.2,2.2,1.6,6.3,10.3,142.7
2017,8,19 ,0.6,s/p,s/p,s/p,0.6,143.3
2017,8,20 ,0.1,s/p,s/p,s/p,0.1,143.4
2017,8,21 ,0.1,s/p,s/p,6.7,6.8,150.2
2017,8,22 ,12.7,0.4,s/p,0.3,13.4,163.6
2017,8,23 ,s/p,0.9,11.1,8.4,20.4,184.0
2017,8,24 ,1.1,6.2,0.1,s/p,7.4,191.4
2017,8,25 ,s/p,s/p,s/p,s/p,s/p,191.4
2017,8,26 ,s/p,s/p,10.1,7.9,18.0,209.4
2017,8,27 ,6.6,0.6,0.3,0.1,7.6,217.0
2017,8,28 ,s/p,s/p,s/p,0.1,0.1,217.1
2017,8,29 ,s/p,0.2,s/p,s/p,0.2,217.3
2017,8,30 ,0.1,s/p,3.9,3.1,7.1,224.4
2017,8,31 ,2.6,3.3,12.2,14.2,32.3,256.7
