Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1973,1,1,.,.,.,22.6,22
1973,1,2,.,.,22.8,22.8,24
1973,1,3,.,.,23.0,23.0,24
1973,1,4,.,.,23.0,23.0,24
1973,1,5,.,.,22.9,22.9,24
1973,1,6,.,.,22.7,22.7,24
1973,1,7,.,.,23.9,23.9,24
1973,1,8,.,.,23.9,23.9,24
1973,1,9,.,.,24.4,24.4,24
1973,1,10,.,.,25.6,25.6,8
1973,1,11,.,.,25.6,25.6,24
1973,1,12,.,.,25.0,25.0,24
1973,1,13,.,.,24.3,24.3,24
1973,1,14,.,.,24.2,24.2,24
1973,1,15,.,.,24.0,24.0,24
1973,1,16,.,.,24.4,24.4,24
1973,1,17,.,.,24.5,24.5,24
1973,1,18,.,.,.,24.1,16
1973,1,19,.,.,23.7,23.7,24
1973,1,20,.,.,23.9,23.9,24
1973,1,21,.,.,24.9,24.9,24
1973,1,22,.,.,24.1,24.1,24
1973,1,23,.,.,24.1,24.1,24
1973,1,24,.,.,24.5,24.5,24
1973,1,25,.,.,24.2,24.2,24
1973,1,26,.,.,23.2,23.2,24
1973,1,27,.,.,24.2,24.2,24
1973,1,28,.,.,24.8,24.8,24
1973,1,29,.,.,.,24.2,16
1973,1,30,.,.,24.3,24.3,24
1973,1,31,.,.,24.3,24.3,24
