Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2011,9,1 ,,,,,s/p,s/p
2011,9,2 ,,,,,19.5,19.5
2011,9,3 ,,,,,29.5,49.0
2011,9,4 ,,,,,21.5,70.5
2011,9,5 ,,,,,10.5,81.0
2011,9,6 ,,,,,s/p,81.0
2011,9,7 ,,,,,s/p,81.0
2011,9,8 ,,,,,7.6,88.6
2011,9,9 ,,,,,25.8,114.4
2011,9,10 ,,,,,11.8,126.2
2011,9,11 ,,,,,s/p,126.2
2011,9,12 ,,,,,18.0,144.2
2011,9,13 ,,,,,s/p,144.2
2011,9,14 ,,,,,s/p,144.2
2011,9,15 ,,,,,s/p,144.2
2011,9,16 ,,,,,16.5,160.7
2011,9,17 ,,,,,s/p,160.7
2011,9,18 ,,,,,s/p,160.7
2011,9,19 ,,,,,s/p,160.7
2011,9,20 ,,,,,s/p,160.7
2011,9,21 ,,,,,s/p,160.7
2011,9,22 ,,,,,s/p,160.7
2011,9,23 ,,,,,s/p,160.7
2011,9,24 ,,,,,s/p,160.7
2011,9,25 ,,,,,4.5,165.2
2011,9,26 ,,,,,s/p,165.2
2011,9,27 ,,,,,s/p,165.2
2011,9,28 ,,,,,23.0,188.2
2011,9,29 ,,,,,31.0,219.2
2011,9,30 ,,,,,s/p,219.2
