Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1997,12,1,11.4,27.8,19.6,24.0,13
1997,12,2,10.2,25.2,17.7,22.0,13
1997,12,3,10.8,28.2,19.5,24.0,13
1997,12,4,12.0,29.5,20.8,25.1,13
1997,12,5,11.8,30.9,21.3,26.0,13
1997,12,6,13.5,31.6,22.6,27.0,13
1997,12,7,13.4,33.6,23.5,28.1,13
1997,12,8,15.4,31.6,23.5,27.0,13
1997,12,9,14.2,26.4,20.3,22.8,13
1997,12,10,12.8,22.8,17.8,20.2,13
1997,12,11,11.8,21.8,16.8,19.2,13
1997,12,12,12.2,14.4,13.3,13.3,13
1997,12,13,8.2,26.8,17.5,20.5,13
1997,12,14,11.7,30.8,21.2,26.6,13
1997,12,15,14.4,31.4,22.9,26.2,13
1997,12,16,13.0,23.4,18.2,19.7,13
1997,12,17,14.9,24.8,19.8,20.2,13
1997,12,18,11.0,26.4,18.7,22.3,13
1997,12,19,12.2,27.0,19.6,23.1,13
1997,12,20,12.0,27.8,19.9,23.0,13
1997,12,21,13.6,16.2,14.9,15.0,13
1997,12,22,9.6,27.8,18.7,22.2,13
1997,12,23,12.6,29.8,21.2,25.6,13
1997,12,24,13.8,31.6,22.7,26.5,13
1997,12,25,17.4,27.0,22.2,23.5,13
1997,12,26,14.2,22.8,18.5,19.3,13
1997,12,27,10.6,26.8,18.7,21.5,13
1997,12,28,11.6,28.2,19.9,24.1,13
1997,12,29,10.2,29.6,19.9,23.8,13
1997,12,30,14.4,28.9,21.6,24.4,13
1997,12,31,13.2,.,.,18.6,13
