Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1963,12,1,.,.,.,21.3,8
1963,12,2,9.8,.,.,18.0,8
1963,12,3,6.0,.,.,18.3,8
1963,12,4,6.0,.,.,22.2,8
1963,12,5,8.0,.,.,26.3,8
1963,12,6,12.0,.,.,25.3,8
1963,12,7,9.0,.,.,23.3,8
1963,12,8,12.1,.,.,25.6,8
1963,12,9,11.5,.,.,23.1,8
1963,12,10,9.5,.,.,21.8,8
1963,12,11,11.0,.,.,23.6,8
1963,12,12,9.0,.,.,22.4,8
1963,12,13,9.3,.,.,23.6,8
1963,12,14,9.0,.,.,24.0,8
1963,12,15,12.5,.,.,24.9,8
1963,12,16,10.0,.,.,21.8,8
1963,12,17,12.5,.,.,19.3,8
1963,12,18,8.5,.,.,23.9,8
1963,12,19,10.6,.,.,26.7,8
1963,12,20,10.0,.,.,25.8,8
1963,12,21,8.2,.,.,24.0,8
1963,12,22,12.0,.,.,18.8,8
1963,12,23,12.0,.,.,26.4,8
1963,12,24,10.0,.,.,25.7,8
1963,12,25,12.1,.,.,26.1,8
1963,12,26,10.0,.,.,25.2,8
1963,12,27,14.0,.,.,25.6,8
1963,12,28,12.0,.,.,25.3,8
1963,12,29,13.1,.,.,25.8,8
1963,12,30,12.0,.,.,23.6,8
1963,12,31,11.1,.,.,23.5,8
