Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1959,9,1,4.0,.,.,6.3,8
1959,9,2,-0.7,.,.,8.5,8
1959,9,3,0.0,.,.,14.0,8
1959,9,4,7.3,.,.,12.5,8
1959,9,5,8.0,.,.,13.8,8
1959,9,6,2.6,.,.,15.3,8
1959,9,7,5.0,.,.,12.1,8
1959,9,8,5.4,.,.,9.8,8
1959,9,9,2.8,.,.,9.9,8
1959,9,10,-1.3,.,.,12.4,8
1959,9,11,1.4,.,.,17.0,8
1959,9,12,12.2,.,.,16.2,8
1959,9,13,8.5,.,.,21.4,8
1959,9,14,7.7,.,.,22.6,8
1959,9,15,4.5,.,.,16.7,8
1959,9,16,7.3,.,.,11.6,8
1959,9,17,4.6,.,.,13.6,8
1959,9,18,4.8,.,.,13.7,8
1959,9,19,6.5,.,.,17.0,8
1959,9,20,5.6,.,.,18.5,8
1959,9,21,4.9,.,.,19.1,8
1959,9,22,5.7,.,.,16.5,8
1959,9,23,5.8,.,.,17.4,8
1959,9,24,9.1,.,.,15.8,8
1959,9,25,7.8,.,.,19.6,8
1959,9,26,7.2,.,.,22.8,8
1959,9,27,7.8,.,.,18.6,8
1959,9,28,9.9,.,.,16.9,8
1959,9,29,5.6,.,.,14.4,8
1959,9,30,3.9,.,.,17.3,8
