Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,10,1 ,,,,,20.9,20.9
2017,10,2 ,,,,,28.2,49.1
2017,10,3 ,,,,,19.6,68.7
2017,10,4 ,,,,,12.0,80.7
2017,10,5 ,,,,,6.0,86.7
2017,10,6 ,,,,,2.7,89.4
2017,10,7 ,,,,,s/p,89.4
2017,10,8 ,,,,,s/p,89.4
2017,10,9 ,,,,,3.3,92.7
2017,10,10 ,,,,,13.6,106.3
2017,10,11 ,,,,,s/p,106.3
2017,10,12 ,,,,,s/p,106.3
2017,10,13 ,,,,,s/p,106.3
2017,10,14 ,,,,,s/p,106.3
2017,10,15 ,,,,,s/p,106.3
2017,10,16 ,,,,,6.8,113.1
2017,10,17 ,,,,,13.6,126.7
2017,10,18 ,,,,,3.7,130.4
2017,10,19 ,,,,,s/p,130.4
2017,10,20 ,,,,,s/p,130.4
2017,10,21 ,,,,,s/p,130.4
2017,10,22 ,,,,,s/p,130.4
2017,10,23 ,,,,,s/p,130.4
2017,10,24 ,,,,,s/p,130.4
2017,10,25 ,,,,,s/p,130.4
2017,10,26 ,,,,,s/p,130.4
2017,10,27 ,,,,,12.7,143.1
2017,10,28 ,,,,,8.8,151.9
2017,10,29 ,,,,,6.5,158.4
2017,10,30 ,,,,,11.4,169.8
2017,10,31 ,,,,,8.0,177.8
