Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,12,1,7.8,26.2,17.0,16.6,19
2021,12,2,.,29.0,.,18.1,22
2021,12,3,.,.,.,13.7,13
2021,12,4,.,.,.,10.6,1
2021,12,5,.,.,.,13.2,1
2021,12,6,.,26.0,.,21.6,11
2021,12,7,10.2,26.1,16.6,16.6,24
2021,12,8,.,.,.,13.7,3
2021,12,9,.,.,.,19.4,2
2021,12,10,.,.,.,11.7,1
2021,12,11,.,.,.,16.0,2
2021,12,12,.,.,.,15.1,1
2021,12,13,.,.,.,12.3,1
2021,12,14,.,.,.,9.8,1
2021,12,15,.,.,.,22.5,3
2021,12,16,.,.,.,11.7,1
2021,12,17,.,.,.,9.6,1
2021,12,18,.,.,.,11.5,1
2021,12,19,.,.,.,12.9,1
2021,12,20,.,.,.,20.1,2
2021,12,21,.,.,.,13.9,1
2021,12,22,.,.,.,13.5,1
2021,12,23,.,.,.,13.7,1
2021,12,24,.,.,.,12.6,1
2021,12,25,.,.,.,14.1,1
2021,12,26,.,.,.,14.9,1
2021,12,27,.,.,.,20.9,9
2021,12,28,13.8,28.8,21.3,20.9,22
2021,12,29,12.9,18.9,16.7,16.7,24
2021,12,30,11.6,31.3,20.7,20.7,24
2021,12,31,11.2,31.9,21.1,21.1,24
