Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2011,1,1,.,.,.,.,.
2011,1,2,.,.,.,.,.
2011,1,3,6.4,14.5,10.5,12.3,11
2011,1,4,7.4,18.4,12.9,14.9,11
2011,1,5,6.2,16.2,11.2,13.5,11
2011,1,6,10.2,12.4,11.3,11.6,11
2011,1,7,7.7,13.2,10.4,10.8,11
2011,1,8,4.2,10.5,7.3,8.7,5
2011,1,9,9.8,.,.,11.7,1
2011,1,10,9.4,17.2,13.3,13.7,12
2011,1,11,2.8,18.2,10.5,12.0,11
2011,1,12,2.2,16.2,9.2,13.5,11
2011,1,13,2.0,14.8,8.4,8.6,11
2011,1,14,4.8,13.0,8.9,9.9,9
2011,1,15,3.8,.,.,11.2,4
2011,1,16,.,.,.,.,.
2011,1,17,3.2,14.2,8.7,10.6,11
2011,1,18,7.2,14.1,10.7,9.4,11
2011,1,19,3.0,14.2,8.6,10.9,11
2011,1,20,8.2,14.4,11.3,11.8,11
2011,1,21,7.0,12.0,9.5,10.5,11
2011,1,22,7.0,16.2,11.6,13.2,4
2011,1,23,.,.,.,.,.
2011,1,24,6.4,11.8,9.1,10.4,11
2011,1,25,6.4,13.0,9.7,9.9,15
2011,1,26,1.4,14.0,7.7,10.7,11
2011,1,27,6.2,14.2,10.2,10.5,11
2011,1,28,5.0,13.2,9.1,10.8,12
2011,1,29,7.6,17.2,12.4,13.6,6
2011,1,30,.,.,.,.,.
2011,1,31,4.0,13.8,8.9,11.2,11
