Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2014,4,1,4.2,12.2,8.2,9.1,10
2014,4,2,7.0,13.0,10.0,9.8,12
2014,4,3,6.2,13.8,10.0,10.4,14
2014,4,4,2.4,13.4,7.9,9.6,12
2014,4,5,3.2,13.8,8.5,8.0,8
2014,4,6,4.8,12.2,8.5,7.5,2
2014,4,7,7.2,18.0,12.6,11.4,13
2014,4,8,0.8,14.4,7.6,9.0,15
2014,4,9,2.8,12.2,7.5,8.1,13
2014,4,10,4.8,9.4,7.1,7.6,13
2014,4,11,0.4,8.0,4.2,4.6,13
2014,4,12,4.0,.,.,6.9,7
2014,4,13,4.0,10.4,7.2,6.3,8
2014,4,14,0.2,10.4,5.3,6.4,14
2014,4,15,6.8,12.4,9.6,9.3,15
2014,4,16,4.0,8.0,6.0,6.1,17
2014,4,17,1.0,7.6,4.3,5.0,13
2014,4,18,1.8,5.8,3.8,3.8,4
2014,4,19,3.0,9.4,6.2,6.0,3
2014,4,20,6.8,11.7,9.3,8.8,3
2014,4,21,3.8,9.0,6.4,7.3,11
2014,4,22,3.0,9.8,6.4,7.5,12
2014,4,23,2.0,13.2,7.6,8.5,11
2014,4,24,3.6,10.0,6.8,7.5,11
2014,4,25,2.2,11.6,6.9,9.6,11
2014,4,26,3.8,.,.,6.0,7
2014,4,27,.,.,.,.,.
2014,4,28,0.4,8.0,4.2,4.5,10
2014,4,29,2.0,7.8,4.9,5.4,12
2014,4,30,0.8,.,.,7.5,13
