Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,8,1 ,,,,,s/p,s/p
2013,8,2 ,,,,,s/p,s/p
2013,8,3 ,,,,,21.8,21.8
2013,8,4 ,,,,,32.7,54.5
2013,8,5 ,,,,,22.6,77.1
2013,8,6 ,,,,,18.9,96.0
2013,8,7 ,,,,,6.5,102.5
2013,8,8 ,,,,,10.4,112.9
2013,8,9 ,,,,,s/p,112.9
2013,8,10 ,,,,,s/p,112.9
2013,8,11 ,,,,,s/p,112.9
2013,8,12 ,,,,,s/p,112.9
2013,8,13 ,,,,,s/p,112.9
2013,8,14 ,,,,,s/p,112.9
2013,8,15 ,,,,,s/p,112.9
2013,8,16 ,,,,,18.8,131.7
2013,8,17 ,,,,,14.6,146.3
2013,8,18 ,,,,,11.9,158.2
2013,8,19 ,,,,,s/p,158.2
2013,8,20 ,,,,,s/p,158.2
2013,8,21 ,,,,,s/p,158.2
2013,8,22 ,,,,,s/p,158.2
2013,8,23 ,,,,,s/p,158.2
2013,8,24 ,,,,,s/p,158.2
2013,8,25 ,,,,,s/p,158.2
2013,8,26 ,,,,,29.8,188.0
2013,8,27 ,,,,,s/p,188.0
2013,8,28 ,,,,,s/p,188.0
2013,8,29 ,,,,,s/p,188.0
2013,8,30 ,,,,,s/p,188.0
2013,8,31 ,,,,,22.4,210.4
