Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2012.0,11.0,1.0,3.0,31.0,17.0,14.5,2.0
2012.0,11.0,2.0,3.0,31.5,17.3,19.3,3.0
2012.0,11.0,3.0,4.0,31.3,17.6,24.0,3.0
2012.0,11.0,4.0,5.0,31.2,18.1,23.4,3.0
2012.0,11.0,5.0,6.0,31.7,18.9,22.4,3.0
2012.0,11.0,6.0,11.4,31.6,21.5,21.6,3.0
2012.0,11.0,7.0,2.4,28.3,15.3,19.7,3.0
2012.0,11.0,8.0,6.8,28.0,17.4,19.1,3.0
2012.0,11.0,9.0,3.0,27.0,15.0,13.7,3.0
2012.0,11.0,10.0,7.0,27.0,17.0,16.0,3.0
2012.0,11.0,11.0,6.3,32.1,19.2,22.8,3.0
2012.0,11.0,12.0,4.0,31.2,17.6,24.0,2.0
2012.0,11.0,13.0,5.0,31.0,18.0,22.3,3.0
2012.0,11.0,14.0,4.0,31.5,17.8,24.3,3.0
2012.0,11.0,15.0,3.0,31.6,17.3,22.7,3.0
2012.0,11.0,16.0,5.0,22.4,13.7,17.2,3.0
2012.0,11.0,17.0,4.0,29.0,16.5,19.6,3.0
2012.0,11.0,18.0,7.2,31.0,19.1,25.4,3.0
2012.0,11.0,19.0,7.0,30.4,18.7,23.3,3.0
2012.0,11.0,20.0,12.0,28.0,20.0,17.5,3.0
2012.0,11.0,21.0,10.0,27.0,18.5,17.5,3.0
2012.0,11.0,22.0,9.0,19.0,14.0,19.6,3.0
2012.0,11.0,23.0,10.0,28.4,19.2,17.7,3.0
2012.0,11.0,24.0,14.0,34.0,24.0,23.9,3.0
2012.0,11.0,25.0,13.0,31.0,22.0,24.4,3.0
2012.0,11.0,26.0,10.8,30.0,20.4,22.1,3.0
2012.0,11.0,27.0,11.0,31.0,21.0,23.5,3.0
2012.0,11.0,28.0,8.0,28.0,18.0,19.3,3.0
2012.0,11.0,29.0,5.0,22.0,13.5,13.3,3.0
2012.0,11.0,30.0,6.2,25.0,15.6,16.7,3.0
