Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2000,12,1,15.9,22.3,19.5,19.5,24
2000,12,2,17.1,22.5,19.5,19.5,24
2000,12,3,18.3,22.6,20.1,20.1,24
2000,12,4,17.3,22.3,19.7,19.7,24
2000,12,5,18.0,23.0,20.3,20.3,24
2000,12,6,17.2,22.9,20.2,20.2,24
2000,12,7,16.5,22.0,19.5,19.5,24
2000,12,8,16.3,22.5,19.7,19.7,24
2000,12,9,18.3,23.1,20.4,20.4,24
2000,12,10,16.9,22.7,19.5,19.5,24
2000,12,11,15.5,22.0,19.0,19.0,24
2000,12,12,17.2,24.0,20.1,20.1,24
2000,12,13,18.7,24.9,21.1,21.1,24
2000,12,14,17.6,24.3,20.8,20.8,24
2000,12,15,18.8,24.1,21.2,21.2,24
2000,12,16,16.4,23.6,20.7,20.7,24
2000,12,17,18.4,23.6,20.9,20.9,24
2000,12,18,18.0,24.0,20.9,20.9,24
2000,12,19,16.5,23.6,19.9,19.9,24
2000,12,20,19.2,23.9,21.2,21.2,24
2000,12,21,17.8,23.8,21.1,21.1,24
2000,12,22,17.8,24.0,20.9,20.9,24
2000,12,23,18.1,23.6,21.1,21.1,24
2000,12,24,17.0,24.2,20.8,20.8,24
2000,12,25,18.3,24.5,20.9,20.9,24
2000,12,26,17.6,24.3,20.8,20.8,24
2000,12,27,20.6,25.0,22.0,22.0,24
2000,12,28,19.4,24.3,21.7,21.7,24
2000,12,29,18.7,24.9,21.6,21.6,24
2000,12,30,18.3,24.3,21.2,21.2,24
2000,12,31,18.1,24.0,21.0,21.0,24
