Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,12,1,8.7,18.0,13.3,12.5,20
2021,12,2,10.5,19.1,14.8,13.5,22
2021,12,3,5.6,24.0,14.8,15.0,16
2021,12,4,15.3,28.6,22.0,16.0,19
2021,12,5,6.7,34.8,20.1,20.6,19
2021,12,6,9.3,36.3,22.8,21.2,18
2021,12,7,13.2,23.1,18.2,16.3,21
2021,12,8,17.4,31.6,24.5,21.2,18
2021,12,9,10.5,32.6,21.5,22.4,18
2021,12,10,9.0,27.2,18.1,19.3,18
2021,12,11,9.5,20.4,14.9,12.8,21
2021,12,12,6.5,13.4,10.7,10.8,21
2021,12,13,4.1,19.0,11.5,10.9,17
2021,12,14,.,.,.,12.5,17
2021,12,15,3.8,24.5,14.1,15.6,20
2021,12,16,5.4,28.8,17.1,16.9,17
2021,12,17,8.9,20.8,14.8,15.7,20
2021,12,18,4.5,26.6,15.6,14.8,17
2021,12,19,6.1,18.9,17.3,17.4,21
2021,12,20,7.0,25.5,16.3,15.9,20
2021,12,21,7.2,26.0,16.6,17.5,19
2021,12,22,8.6,34.6,21.6,21.5,21
2021,12,23,11.3,27.3,17.1,16.8,22
2021,12,24,11.9,26.0,18.9,17.2,19
2021,12,25,6.6,22.0,18.1,17.7,23
2021,12,26,7.1,28.7,17.9,17.7,21
2021,12,27,6.4,28.9,17.6,18.9,22
2021,12,28,8.4,23.9,19.9,20.6,21
2021,12,29,9.0,26.7,17.9,14.3,16
2021,12,30,10.9,20.1,15.5,15.2,22
2021,12,31,3.1,19.4,12.9,12.5,23
