Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,4,1 ,s/p,s/p,,s/p,s/p,s/p
2020,4,2 ,s/p,s/p,,s/p,s/p,s/p
2020,4,3 ,1.2,1.3,,0.1,2.6,2.6
2020,4,4 ,s/p,1.3,,0.1,1.4,4.0
2020,4,5 ,s/p,1.3,,s/p,1.3,5.3
2020,4,6 ,,s/p,,s/p,s/p,5.3
2020,4,7 ,,s/p,,s/p,s/p,5.3
2020,4,8 ,,s/p,,s/p,s/p,5.3
2020,4,9 ,s/p,s/p,,s/p,s/p,5.3
2020,4,10 ,s/p,0.6,,1.1,1.7,7.0
2020,4,11 ,0.1,s/p,,s/p,0.1,7.1
2020,4,12 ,s/p,,,,s/p,7.1
2020,4,13 ,,,,,,
2020,4,14 ,,,,2.0,2.0,9.1
2020,4,15 ,0.8,0.1,,0.8,1.7,10.8
2020,4,16 ,5.1,7.8,,4.8,17.7,28.5
2020,4,17 ,3.7,2.2,,0.5,6.4,34.9
2020,4,18 ,0.2,2.1,,7.1,9.4,44.3
2020,4,19 ,1.5,4.6,,s/p,6.1,50.4
2020,4,20 ,s/p,s/p,,s/p,s/p,50.4
2020,4,21 ,s/p,s/p,,s/p,s/p,50.4
2020,4,22 ,s/p,s/p,,0.6,0.6,51.0
2020,4,23 ,s/p,0.1,,0.1,0.2,51.2
2020,4,24 ,0.3,0.1,,0.7,1.1,52.3
2020,4,25 ,0.3,s/p,,1.1,1.4,53.7
2020,4,26 ,s/p,1.3,,0.6,1.9,55.6
2020,4,27 ,s/p,s/p,,s/p,s/p,55.6
2020,4,28 ,0.1,s/p,,s/p,0.1,55.7
2020,4,29 ,s/p,s/p,,,s/p,55.7
2020,4,30 ,s/p,,,s/p,s/p,55.7
