Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,3,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,3,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,3,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,3,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,3,5 ,s/p,s/p,,,s/p,s/p
2010,3,6 ,,,,,,
2010,3,7 ,,s/p,s/p,1.0,1.0,1.0
2010,3,8 ,s/p,s/p,s/p,s/p,s/p,1.0
2010,3,9 ,s/p,s/p,s/p,s/p,s/p,1.0
2010,3,10 ,s/p,s/p,s/p,s/p,s/p,1.0
2010,3,11 ,s/p,s/p,s/p,s/p,s/p,1.0
2010,3,12 ,s/p,s/p,,,s/p,1.0
2010,3,13 ,,,,,,
2010,3,14 ,,s/p,s/p,s/p,s/p,1.0
2010,3,15 ,s/p,s/p,s/p,s/p,s/p,1.0
2010,3,16 ,s/p,s/p,s/p,s/p,s/p,1.0
2010,3,17 ,s/p,s/p,s/p,0.1,0.1,1.1
2010,3,18 ,s/p,s/p,s/p,1.0,1.0,2.1
2010,3,19 ,s/p,s/p,,,s/p,2.1
2010,3,20 ,,,,,,
2010,3,21 ,,s/p,s/p,4.0,4.0,6.1
2010,3,22 ,0.3,s/p,s/p,30.2,30.5,36.6
2010,3,23 ,s/p,s/p,s/p,s/p,s/p,36.6
2010,3,24 ,s/p,s/p,s/p,s/p,s/p,36.6
2010,3,25 ,s/p,s/p,s/p,,s/p,36.6
2010,3,26 ,,s/p,,,s/p,36.6
2010,3,27 ,,,,,,
2010,3,28 ,,s/p,s/p,0.5,0.5,37.1
2010,3,29 ,s/p,s/p,s/p,0.9,0.9,38.0
2010,3,30 ,0.2,s/p,s/p,45.4,45.6,83.6
2010,3,31 ,4.6,s/p,s/p,1.2,5.8,89.4
