Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,8,1 ,s/p,,,s/p,s/p,s/p
2017,8,2 ,s/p,,,s/p,s/p,s/p
2017,8,3 ,s/p,,,s/p,s/p,s/p
2017,8,4 ,s/p,,,,s/p,s/p
2017,8,5 ,,,,,,
2017,8,6 ,,,,10.8,10.8,10.8
2017,8,7 ,s/p,,,s/p,s/p,10.8
2017,8,8 ,0.2,,,17.7,17.9,28.7
2017,8,9 ,0.0,,,0.0,0.0,28.7
2017,8,10 ,s/p,,,1.0,1.0,29.7
2017,8,11 ,0.0,,,,0.0,29.7
2017,8,12 ,,,,,,
2017,8,13 ,,,,22.0,22.0,51.7
2017,8,14 ,4.5,,,,4.5,56.2
2017,8,15 ,,,,11.0,11.0,67.2
2017,8,16 ,0.2,,,26.8,27.0,94.2
2017,8,17 ,10.8,,,46.1,56.9,151.1
2017,8,18 ,14.5,,,,14.5,165.6
2017,8,19 ,,,,,,
2017,8,20 ,,,,23.4,23.4,189.0
2017,8,21 ,s/p,,,65.0,65.0,254.0
2017,8,22 ,8.6,,,18.3,26.9,280.9
2017,8,23 ,s/p,,,12.5,12.5,293.4
2017,8,24 ,12.4,,,12.2,24.6,318.0
2017,8,25 ,s/p,,,,s/p,318.0
2017,8,26 ,,,,,,
2017,8,27 ,,,,8.3,8.3,326.3
2017,8,28 ,s/p,,,s/p,s/p,326.3
2017,8,29 ,s/p,,,s/p,s/p,326.3
2017,8,30 ,s/p,,,9.3,9.3,335.6
2017,8,31 ,s/p,,,1.8,1.8,337.4
