Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,11,1 ,s/p,s/p,1.4,0.4,1.8,1.8
2018,11,2 ,s/p,s/p,s/p,s/p,s/p,1.8
2018,11,3 ,s/p,0.2,,,0.2,2.0
2018,11,4 ,,,,,,
2018,11,5 ,,,,,,
2018,11,6 ,s/p,s/p,s/p,s/p,s/p,2.0
2018,11,7 ,s/p,s/p,s/p,s/p,s/p,2.0
2018,11,8 ,1.3,14.0,3.6,s/p,18.9,20.9
2018,11,9 ,3.3,4.0,s/p,s/p,7.3,28.2
2018,11,10 ,s/p,1.2,s/p,0.1,1.3,29.5
2018,11,11 ,0.3,6.8,s/p,0.1,7.2,36.7
2018,11,12 ,s/p,s/p,s/p,s/p,s/p,36.7
2018,11,13 ,0.5,0.4,s/p,0.2,1.1,37.8
2018,11,14 ,0.6,4.6,0.2,s/p,5.4,43.2
2018,11,15 ,s/p,s/p,s/p,s/p,s/p,43.2
2018,11,16 ,s/p,s/p,0.5,0.1,0.6,43.8
2018,11,17 ,6.1,1.0,s/p,0.1,7.2,51.0
2018,11,18 ,s/p,s/p,s/p,0.7,0.7,51.7
2018,11,19 ,s/p,s/p,s/p,s/p,s/p,51.7
2018,11,20 ,s/p,0.4,3.3,7.6,11.3,63.0
2018,11,21 ,11.2,12.3,0.3,s/p,23.8,86.8
2018,11,22 ,s/p,s/p,s/p,s/p,s/p,86.8
2018,11,23 ,s/p,s/p,s/p,s/p,s/p,86.8
2018,11,24 ,s/p,s/p,s/p,s/p,s/p,86.8
2018,11,25 ,s/p,s/p,s/p,s/p,s/p,86.8
2018,11,26 ,s/p,s/p,s/p,s/p,s/p,86.8
2018,11,27 ,s/p,s/p,s/p,s/p,s/p,86.8
2018,11,28 ,s/p,s/p,s/p,s/p,s/p,86.8
2018,11,29 ,s/p,6.1,1.3,s/p,7.4,94.2
2018,11,30 ,s/p,s/p,s/p,s/p,s/p,94.2
