Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,4,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,4,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,4,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,4,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,4,5 ,s/p,s/p,3.7,11.7,15.4,15.4
2021,4,6 ,0.8,8.7,3.0,s/p,12.5,27.9
2021,4,7 ,0.1,2.9,s/p,1.5,4.5,32.4
2021,4,8 ,5.7,6.8,1.8,0.3,14.6,47.0
2021,4,9 ,s/p,s/p,s/p,0.1,0.1,47.1
2021,4,10 ,s/p,s/p,2.3,3.1,5.4,52.5
2021,4,11 ,s/p,s/p,s/p,0.1,0.1,52.6
2021,4,12 ,s/p,s/p,s/p,s/p,s/p,52.6
2021,4,13 ,s/p,s/p,s/p,s/p,s/p,52.6
2021,4,14 ,s/p,3.4,s/p,0.1,3.5,56.1
2021,4,15 ,s/p,s/p,s/p,0.1,0.1,56.2
2021,4,16 ,s/p,s/p,s/p,s/p,s/p,56.2
2021,4,17 ,s/p,s/p,s/p,s/p,s/p,56.2
2021,4,18 ,0.8,1.7,s/p,0.8,3.3,59.5
2021,4,19 ,9.6,10.3,8.2,4.6,32.7,92.2
2021,4,20 ,4.7,4.0,3.0,0.1,11.8,104.0
2021,4,21 ,s/p,s/p,s/p,s/p,s/p,104.0
2021,4,22 ,0.5,1.6,2.0,s/p,4.1,108.1
2021,4,23 ,s/p,s/p,s/p,s/p,s/p,108.1
2021,4,24 ,s/p,s/p,s/p,s/p,s/p,108.1
2021,4,25 ,s/p,s/p,s/p,s/p,s/p,108.1
2021,4,26 ,s/p,s/p,s/p,s/p,s/p,108.1
2021,4,27 ,s/p,5.3,3.0,2.1,10.4,118.5
2021,4,28 ,0.9,s/p,s/p,s/p,0.9,119.4
2021,4,29 ,s/p,s/p,s/p,10.2,10.2,129.6
2021,4,30 ,14.5,11.1,1.0,3.2,29.8,159.4
