Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2013.0,1.0,1.0,4.9,30.2,17.3,17.3,24.0
2013.0,1.0,2.0,7.2,28.0,17.8,17.8,24.0
2013.0,1.0,3.0,11.1,23.8,15.5,15.5,24.0
2013.0,1.0,4.0,11.5,25.3,16.1,16.1,24.0
2013.0,1.0,5.0,11.9,24.9,17.0,17.0,24.0
2013.0,1.0,6.0,11.7,21.3,15.6,15.6,24.0
2013.0,1.0,7.0,7.1,19.6,13.9,13.9,24.0
2013.0,1.0,8.0,4.8,22.6,13.9,13.9,24.0
2013.0,1.0,9.0,6.8,27.3,16.4,16.4,24.0
2013.0,1.0,10.0,10.1,35.9,20.8,20.8,24.0
2013.0,1.0,11.0,14.5,25.2,18.2,18.2,24.0
2013.0,1.0,12.0,8.9,29.2,18.0,18.0,24.0
2013.0,1.0,13.0,11.7,28.9,19.8,19.8,24.0
2013.0,1.0,14.0,13.0,30.0,18.7,18.7,24.0
2013.0,1.0,15.0,13.4,27.4,17.5,17.5,24.0
2013.0,1.0,16.0,11.8,27.8,17.4,17.4,24.0
2013.0,1.0,17.0,11.0,27.7,17.2,17.2,24.0
2013.0,1.0,18.0,9.4,29.6,18.5,18.5,24.0
2013.0,1.0,19.0,10.9,36.5,22.4,22.4,24.0
2013.0,1.0,20.0,12.3,35.9,22.9,22.9,24.0
2013.0,1.0,21.0,14.4,28.5,19.4,19.4,24.0
2013.0,1.0,22.0,15.9,28.3,19.5,19.5,24.0
2013.0,1.0,23.0,11.1,27.1,17.2,17.2,24.0
2013.0,1.0,24.0,12.4,24.4,17.0,17.0,24.0
2013.0,1.0,25.0,6.1,25.9,15.4,15.4,24.0
2013.0,1.0,26.0,7.6,27.8,16.2,16.2,24.0
2013.0,1.0,27.0,8.3,30.1,17.1,17.1,24.0
2013.0,1.0,28.0,13.6,29.4,18.5,18.5,24.0
2013.0,1.0,29.0,15.4,26.1,18.6,18.6,24.0
2013.0,1.0,30.0,9.3,30.3,18.7,18.7,24.0
2013.0,1.0,31.0,8.9,27.9,17.0,17.0,24.0
