Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,8,1 ,s/p,s/p,,s/p,s/p,s/p
2019,8,2 ,0.1,s/p,,s/p,0.1,0.1
2019,8,3 ,s/p,s/p,,0.2,0.2,0.3
2019,8,4 ,s/p,s/p,,0.2,0.2,0.5
2019,8,5 ,s/p,0.9,,1.8,2.7,3.2
2019,8,6 ,0.2,s/p,,s/p,0.2,3.4
2019,8,7 ,s/p,s/p,,s/p,s/p,3.4
2019,8,8 ,s/p,s/p,,s/p,s/p,3.4
2019,8,9 ,s/p,s/p,,s/p,s/p,3.4
2019,8,10 ,0.1,3.0,,5.8,8.9,12.3
2019,8,11 ,1.3,0.4,0.1,0.4,2.2,14.5
2019,8,12 ,s/p,s/p,,s/p,s/p,14.5
2019,8,13 ,0.2,s/p,,s/p,0.2,14.7
2019,8,14 ,s/p,s/p,,s/p,s/p,14.7
2019,8,15 ,s/p,s/p,,s/p,s/p,14.7
2019,8,16 ,0.4,4.0,,0.2,4.6,19.3
2019,8,17 ,2.6,0.4,,0.1,3.1,22.4
2019,8,18 ,s/p,s/p,,s/p,s/p,22.4
2019,8,19 ,s/p,s/p,,s/p,s/p,22.4
2019,8,20 ,s/p,s/p,,s/p,s/p,22.4
2019,8,21 ,s/p,s/p,,0.2,0.2,22.6
2019,8,22 ,0.1,s/p,,s/p,0.1,22.7
2019,8,23 ,0.1,s/p,,s/p,0.1,22.8
2019,8,24 ,s/p,s/p,,s/p,s/p,22.8
2019,8,25 ,s/p,0.1,,8.5,8.6,31.4
2019,8,26 ,0.6,0.7,,0.2,1.5,32.9
2019,8,27 ,s/p,s/p,,s/p,s/p,32.9
2019,8,28 ,11.0,2.6,,0.1,13.7,46.6
2019,8,29 ,s/p,0.3,,0.1,0.4,47.0
2019,8,30 ,0.1,s/p,,s/p,0.1,47.1
2019,8,31 ,s/p,s/p,,s/p,s/p,47.1
