Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,2,1 ,0.3,s/p,s/p,s/p,0.3,0.3
2021,2,2 ,s/p,s/p,s/p,s/p,s/p,0.3
2021,2,3 ,s/p,s/p,s/p,s/p,s/p,0.3
2021,2,4 ,s/p,s/p,0.2,3.1,3.3,3.6
2021,2,5 ,0.2,s/p,0.0,s/p,0.2,3.8
2021,2,6 ,0.0,0.0,0.4,s/p,0.4,4.2
2021,2,7 ,s/p,s/p,s/p,s/p,s/p,4.2
2021,2,8 ,s/p,0.3,0.9,0.1,1.3,5.5
2021,2,9 ,0.3,0.0,0.2,1.0,1.5,7.0
2021,2,10 ,0.3,0.1,s/p,s/p,0.4,7.4
2021,2,11 ,0.1,1.1,0.5,0.2,1.9,9.3
2021,2,12 ,0.2,1.4,0.2,s/p,1.8,11.1
2021,2,13 ,s/p,s/p,s/p,s/p,s/p,11.1
2021,2,14 ,s/p,s/p,0.0,0.7,0.7,11.8
2021,2,15 ,0.8,0.9,4.3,0.3,6.3,18.1
2021,2,16 ,s/p,s/p,s/p,0.0,0.0,18.1
2021,2,17 ,0.3,0.1,0.0,0.2,0.6,18.7
2021,2,18 ,0.2,4.0,0.4,0.0,4.6,23.3
2021,2,19 ,0.0,0.9,0.0,s/p,0.9,24.2
2021,2,20 ,1.4,0.9,0.9,1.3,4.5,28.7
2021,2,21 ,s/p,s/p,s/p,s/p,s/p,28.7
2021,2,22 ,0.6,4.5,2.4,0.3,7.8,36.5
2021,2,23 ,s/p,1.3,2.7,2.2,6.2,42.7
2021,2,24 ,1.0,0.0,0.0,0.1,1.1,43.8
2021,2,25 ,1.0,s/p,0.0,s/p,1.0,44.8
2021,2,26 ,0.0,1.7,6.7,1.8,10.2,55.0
2021,2,27 ,1.5,2.6,4.6,3.5,12.2,67.2
2021,2,28 ,s/p,s/p,s/p,s/p,s/p,67.2
