Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,4,1 ,s/p,s/p,s/p,0.1,0.1,0.1
2021,4,2 ,s/p,0.2,6.6,1.5,8.3,8.4
2021,4,3 ,s/p,s/p,s/p,s/p,s/p,8.4
2021,4,4 ,s/p,s/p,s/p,s/p,s/p,8.4
2021,4,5 ,s/p,s/p,s/p,s/p,s/p,8.4
2021,4,6 ,s/p,s/p,s/p,0.9,0.9,9.3
2021,4,7 ,s/p,0.3,2.1,2.4,4.8,14.1
2021,4,8 ,s/p,s/p,s/p,s/p,s/p,14.1
2021,4,9 ,s/p,s/p,0.1,0.4,0.5,14.6
2021,4,10 ,s/p,s/p,s/p,s/p,s/p,14.6
2021,4,11 ,s/p,s/p,2.3,s/p,2.3,16.9
2021,4,12 ,s/p,0.6,0.1,s/p,0.7,17.6
2021,4,13 ,0.0,5.3,s/p,s/p,5.3,22.9
2021,4,14 ,s/p,0.5,s/p,5.5,6.0,28.9
2021,4,15 ,s/p,s/p,0.1,0.0,0.1,29.0
2021,4,16 ,s/p,s/p,s/p,s/p,s/p,29.0
2021,4,17 ,s/p,s/p,s/p,s/p,s/p,29.0
2021,4,18 ,s/p,0.1,s/p,0.1,0.2,29.2
2021,4,19 ,0.2,s/p,s/p,s/p,0.2,29.4
2021,4,20 ,s/p,s/p,s/p,s/p,s/p,29.4
2021,4,21 ,s/p,s/p,s/p,1.6,1.6,31.0
2021,4,22 ,0.2,0.7,2.3,3.3,6.5,37.5
2021,4,23 ,1.5,s/p,s/p,0.0,1.5,39.0
2021,4,24 ,s/p,s/p,s/p,s/p,s/p,39.0
2021,4,25 ,s/p,s/p,4.5,4.8,9.3,48.3
2021,4,26 ,4.4,1.5,0.9,s/p,6.8,55.1
2021,4,27 ,3.5,7.6,s/p,7.6,18.7,73.8
2021,4,28 ,0.4,s/p,s/p,s/p,0.4,74.2
2021,4,29 ,s/p,2.0,1.5,3.6,7.1,81.3
2021,4,30 ,2.9,8.5,0.9,0.2,12.5,93.8
