Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,6,1 ,s/p,0.2,,s/p,0.2,0.2
2020,6,2 ,s/p,s/p,s/p,s/p,s/p,0.2
2020,6,3 ,s/p,s/p,,2.0,2.0,2.2
2020,6,4 ,1.0,,,23.0,24.0,26.2
2020,6,5 ,9.2,2.8,,1.2,13.2,39.4
2020,6,6 ,0.2,0.8,s/p,0.0,1.0,40.4
2020,6,7 ,0.6,,,s/p,0.6,41.0
2020,6,8 ,s/p,,,3.2,3.2,44.2
2020,6,9 ,5.8,0.4,,s/p,6.2,50.4
2020,6,10 ,s/p,s/p,10.6,3.4,14.0,64.4
2020,6,11 ,s/p,,,12.0,12.0,76.4
2020,6,12 ,s/p,,,s/p,s/p,76.4
2020,6,13 ,s/p,s/p,0.2,0.2,0.4,76.8
2020,6,14 ,s/p,s/p,s/p,s/p,s/p,76.8
2020,6,15 ,s/p,,,2.0,2.0,78.8
2020,6,16 ,s/p,,,0.2,0.2,79.0
2020,6,17 ,s/p,0.2,,s/p,0.2,79.2
2020,6,18 ,s/p,s/p,s/p,0.8,0.8,80.0
2020,6,19 ,s/p,s/p,,3.0,3.0,83.0
2020,6,20 ,0.2,,,s/p,0.2,83.2
2020,6,21 ,s/p,s/p,,s/p,s/p,83.2
2020,6,22 ,s/p,s/p,s/p,s/p,s/p,83.2
2020,6,23 ,s/p,,,1.0,1.0,84.2
2020,6,24 ,s/p,,,s/p,s/p,84.2
2020,6,25 ,s/p,s/p,,s/p,s/p,84.2
2020,6,26 ,s/p,s/p,s/p,s/p,s/p,84.2
2020,6,27 ,0.0,s/p,,s/p,0.0,84.2
2020,6,28 ,0.0,,,10.0,10.0,94.2
2020,6,29 ,s/p,s/p,,s/p,s/p,94.2
2020,6,30 ,s/p,0.0,s/p,1.0,1.0,95.2
