Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,8,1 ,s/p,s/p,,s/p,s/p,s/p
2013,8,2 ,s/p,s/p,,s/p,s/p,s/p
2013,8,3 ,s/p,s/p,,s/p,s/p,s/p
2013,8,4 ,2.0,8.0,,4.8,14.8,14.8
2013,8,5 ,s/p,s/p,,0.2,0.2,15.0
2013,8,6 ,s/p,1.2,,1.2,2.4,17.4
2013,8,7 ,s/p,s/p,,s/p,s/p,17.4
2013,8,8 ,s/p,s/p,,s/p,s/p,17.4
2013,8,9 ,s/p,0.8,,5.6,6.4,23.8
2013,8,10 ,s/p,s/p,,0.6,0.6,24.4
2013,8,11 ,s/p,s/p,,0.2,0.2,24.6
2013,8,12 ,s/p,s/p,,s/p,s/p,24.6
2013,8,13 ,s/p,s/p,,s/p,s/p,24.6
2013,8,14 ,6.0,0.2,,0.8,7.0,31.6
2013,8,15 ,7.0,4.0,,1.6,12.6,44.2
2013,8,16 ,s/p,s/p,,s/p,s/p,44.2
2013,8,17 ,s/p,s/p,,0.2,0.2,44.4
2013,8,18 ,17.5,4.9,,2.4,24.8,69.2
2013,8,19 ,5.2,17.8,,3.0,26.0,95.2
2013,8,20 ,0.0,s/p,,s/p,0.0,95.2
2013,8,21 ,s/p,0.6,,0.8,1.4,96.6
2013,8,22 ,s/p,s/p,,s/p,s/p,96.6
2013,8,23 ,s/p,s/p,,s/p,s/p,96.6
2013,8,24 ,s/p,s/p,,s/p,s/p,96.6
2013,8,25 ,s/p,s/p,,s/p,s/p,96.6
2013,8,26 ,s/p,1.0,,0.6,1.6,98.2
2013,8,27 ,s/p,s/p,,3.8,3.8,102.0
2013,8,28 ,0.6,2.8,,13.2,16.6,118.6
2013,8,29 ,8.2,3.0,,16.0,27.2,145.8
2013,8,30 ,s/p,s/p,,3.8,3.8,149.6
2013,8,31 ,1.2,0.4,,1.6,3.2,152.8
